年,在留資格,性別,年齢,人口
2017,技能実習1号イ,女,25歳,134
2017,技能実習1号ロ,女,25歳,2608
2017,技能実習2号イ,女,25歳,50
2017,技能実習2号ロ,女,25歳,3630
2017,文化活動,女,25歳,60
2017,留学,女,25歳,10158
2017,研修,女,25歳,35
2017,家族滞在,女,25歳,2168
2017,特定活動,女,25歳,1568
2017,永住者,女,25歳,2627
2017,日本人の配偶者等,女,25歳,1349
2017,永住者の配偶者等,女,25歳,384
2017,定住者,女,25歳,1603
2017,特別永住者,女,25歳,1278
2017,教授,男,26歳,35
2017,芸術,男,26歳,4
2017,宗教,男,26歳,21
2017,報道,男,26歳,3
2017,高度専門職1号イ,男,26歳,2
2017,高度専門職1号ロ,男,26歳,37
2017,高度専門職1号ハ,男,26歳,0
2017,高度専門職2号,男,26歳,0
2017,経営・管理,男,26歳,384
2017,法律・会計業務,男,26歳,0
2017,医療,男,26歳,25
2017,研究,男,26歳,16
2017,教育,男,26歳,475
2017,技術・人文知識・国際業務,男,26歳,7438
2017,企業内転勤,男,26歳,497
2017,興行,男,26歳,70
2017,技能,男,26歳,119
2017,技能実習1号イ,男,26歳,250
2017,技能実習1号ロ,男,26歳,4087
2017,技能実習2号イ,男,26歳,150
2017,技能実習2号ロ,男,26歳,6590
2017,文化活動,男,26歳,95
2017,留学,男,26歳,12113
2017,研修,男,26歳,85
2017,家族滞在,男,26歳,586
2017,特定活動,男,26歳,2127
2017,永住者,男,26歳,2758
2017,日本人の配偶者等,男,26歳,719
2017,永住者の配偶者等,男,26歳,239
2017,定住者,男,26歳,1691
2017,特別永住者,男,26歳,1354
2017,教授,女,26歳,30
2017,芸術,女,26歳,3
2017,宗教,女,26歳,43
2017,報道,女,26歳,0
2017,高度専門職1号イ,女,26歳,0
2017,高度専門職1号ロ,女,26歳,58
2017,高度専門職1号ハ,女,26歳,1
2017,高度専門職2号,女,26歳,0
2017,経営・管理,女,26歳,149
2017,法律・会計業務,女,26歳,1
2017,医療,女,26歳,210
2017,研究,女,26歳,7
2017,教育,女,26歳,463
2017,技術・人文知識・国際業務,女,26歳,6304
2017,企業内転勤,女,26歳,255
2017,興行,女,26歳,59
2017,技能,女,26歳,9
2017,技能実習1号イ,女,26歳,114
2017,技能実習1号ロ,女,26歳,2651
2017,技能実習2号イ,女,26歳,53
2017,技能実習2号ロ,女,26歳,3377
2017,文化活動,女,26歳,53
2017,留学,女,26歳,7844
2017,研修,女,26歳,34
2017,家族滞在,女,26歳,2742
2017,特定活動,女,26歳,1493
2017,永住者,女,26歳,2814
2017,日本人の配偶者等,女,26歳,1688
2017,永住者の配偶者等,女,26歳,494
2017,定住者,女,26歳,1759
2017,特別永住者,女,26歳,1380
2017,教授,男,27歳,88
2017,芸術,男,27歳,4
2017,宗教,男,27歳,35
2017,報道,男,27歳,1
2017,高度専門職1号イ,男,27歳,4
2017,高度専門職1号ロ,男,27歳,86
2017,高度専門職1号ハ,男,27歳,1
2017,高度専門職2号,男,27歳,0
2017,経営・管理,男,27歳,551
2017,法律・会計業務,男,27歳,0
2017,医療,男,27歳,30
2017,研究,男,27歳,30
2017,教育,男,27歳,465
2017,技術・人文知識・国際業務,男,27歳,9148
2017,企業内転勤,男,27歳,620
2017,興行,男,27歳,93
2017,技能,男,27歳,297
2017,技能実習1号イ,男,27歳,264
2017,技能実習1号ロ,男,27歳,3794
2017,技能実習2号イ,男,27歳,175
2017,技能実習2号ロ,男,27歳,6157
2017,文化活動,男,27歳,78
2017,留学,男,27歳,9759
2017,研修,男,27歳,88
2017,家族滞在,男,27歳,729
2017,特定活動,男,27歳,2055
2017,永住者,男,27歳,2906
2017,日本人の配偶者等,男,27歳,964
2017,永住者の配偶者等,男,27歳,321
2017,定住者,男,27歳,1797
2017,特別永住者,男,27歳,1488
2017,教授,女,27歳,59
2017,芸術,女,27歳,6
2017,宗教,女,27歳,32
2017,報道,女,27歳,1
2017,高度専門職1号イ,女,27歳,1
2017,高度専門職1号ロ,女,27歳,94
2017,高度専門職1号ハ,女,27歳,0
2017,高度専門職2号,女,27歳,0
2017,経営・管理,女,27歳,236
2017,法律・会計業務,女,27歳,0
2017,医療,女,27歳,204
2017,研究,女,27歳,18
2017,教育,女,27歳,386
2017,技術・人文知識・国際業務,女,27歳,7170
2017,企業内転勤,女,27歳,326
2017,興行,女,27歳,62
2017,技能,女,27歳,17
2017,技能実習1号イ,女,27歳,99
2017,技能実習1号ロ,女,27歳,2666
2017,技能実習2号イ,女,27歳,83
2017,技能実習2号ロ,女,27歳,3376
2017,文化活動,女,27歳,51
2017,留学,女,27歳,6311
2017,研修,女,27歳,29
2017,家族滞在,女,27歳,3449
2017,特定活動,女,27歳,1329
2017,永住者,女,27歳,3280
2017,日本人の配偶者等,女,27歳,2172
2017,永住者の配偶者等,女,27歳,595
2017,定住者,女,27歳,1816
2017,特別永住者,女,27歳,1370
2017,教授,男,28歳,139
2017,芸術,男,28歳,9
2017,宗教,男,28歳,21
2017,報道,男,28歳,2
2017,高度専門職1号イ,男,28歳,17
2017,高度専門職1号ロ,男,28歳,198
2017,高度専門職1号ハ,男,28歳,1
2017,高度専門職2号,男,28歳,1
2017,経営・管理,男,28歳,625
2017,法律・会計業務,男,28歳,0
2017,医療,男,28歳,23
2017,研究,男,28歳,46
2017,教育,男,28歳,400
2017,技術・人文知識・国際業務,男,28歳,9458
2017,企業内転勤,男,28歳,707
2017,興行,男,28歳,83
2017,技能,男,28歳,632
2017,技能実習1号イ,男,28歳,247
2017,技能実習1号ロ,男,28歳,3042
2017,技能実習2号イ,男,28歳,147
2017,技能実習2号ロ,男,28歳,5031
2017,文化活動,男,28歳,76
2017,留学,男,28歳,7184
2017,研修,男,28歳,62
2017,家族滞在,男,28歳,794
2017,特定活動,男,28歳,1951
2017,永住者,男,28歳,2972
2017,日本人の配偶者等,男,28歳,1158
2017,永住者の配偶者等,男,28歳,357
2017,定住者,男,28歳,1862
2017,特別永住者,男,28歳,1537
2017,教授,女,28歳,79
2017,芸術,女,28歳,9
2017,宗教,女,28歳,30
2017,報道,女,28歳,4
2017,高度専門職1号イ,女,28歳,9
2017,高度専門職1号ロ,女,28歳,141
2017,高度専門職1号ハ,女,28歳,0
2017,高度専門職2号,女,28歳,0
2017,経営・管理,女,28歳,253
2017,法律・会計業務,女,28歳,0
2017,医療,女,28歳,142
2017,研究,女,28歳,41
2017,教育,女,28歳,330
2017,技術・人文知識・国際業務,女,28歳,6817
2017,企業内転勤,女,28歳,275
2017,興行,女,28歳,59
2017,技能,女,28歳,28
2017,技能実習1号イ,女,28歳,123
2017,技能実習1号ロ,女,28歳,2450
2017,技能実習2号イ,女,28歳,76
2017,技能実習2号ロ,女,28歳,2940
2017,文化活動,女,28歳,53
2017,留学,女,28歳,4666
2017,研修,女,28歳,37
2017,家族滞在,女,28歳,4046
2017,特定活動,女,28歳,1110
2017,永住者,女,28歳,3586
2017,日本人の配偶者等,女,28歳,2534
2017,永住者の配偶者等,女,28歳,629
2017,定住者,女,28歳,1884
2017,特別永住者,女,28歳,1491
2017,教授,男,29歳,243
2017,芸術,男,29歳,11
2017,宗教,男,29歳,27
2017,報道,男,29歳,2
2017,高度専門職1号イ,男,29歳,47
2017,高度専門職1号ロ,男,29歳,225
2017,高度専門職1号ハ,男,29歳,1
2017,高度専門職2号,男,29歳,0
2017,経営・管理,男,29歳,605
2017,法律・会計業務,男,29歳,1
2017,医療,男,29歳,21
2017,研究,男,29歳,64
2017,教育,男,29歳,360
2017,技術・人文知識・国際業務,男,29歳,8526
2017,企業内転勤,男,29歳,763
2017,興行,男,29歳,86
2017,技能,男,29歳,923
2017,技能実習1号イ,男,29歳,231
2017,技能実習1号ロ,男,29歳,2867
2017,技能実習2号イ,男,29歳,164
2017,技能実習2号ロ,男,29歳,4489
2017,文化活動,男,29歳,78
2017,留学,男,29歳,5198
2017,研修,男,29歳,54
2017,家族滞在,男,29歳,822
2017,特定活動,男,29歳,1842
2017,永住者,男,29歳,3121
2017,日本人の配偶者等,男,29歳,1322
2017,永住者の配偶者等,男,29歳,408
2017,定住者,男,29歳,2021
2017,特別永住者,男,29歳,1589
2017,教授,女,29歳,110
2017,芸術,女,29歳,6
2017,宗教,女,29歳,41
2017,報道,女,29歳,5
2017,高度専門職1号イ,女,29歳,19
2017,高度専門職1号ロ,女,29歳,169
2017,高度専門職1号ハ,女,29歳,0
2017,高度専門職2号,女,29歳,0
2017,経営・管理,女,29歳,253
2017,法律・会計業務,女,29歳,1
2017,医療,女,29歳,94
2017,研究,女,29歳,29
2017,教育,女,29歳,287
2017,技術・人文知識・国際業務,女,29歳,5959
2017,企業内転勤,女,29歳,266
2017,興行,女,29歳,32
2017,技能,女,29歳,31
2017,技能実習1号イ,女,29歳,84
2017,技能実習1号ロ,女,29歳,2246
2017,技能実習2号イ,女,29歳,75
2017,技能実習2号ロ,女,29歳,2776
2017,文化活動,女,29歳,64
2017,留学,女,29歳,3502
2017,研修,女,29歳,30
2017,家族滞在,女,29歳,4055
2017,特定活動,女,29歳,1021
2017,永住者,女,29歳,3915
2017,日本人の配偶者等,女,29歳,2848
2017,永住者の配偶者等,女,29歳,640
2017,定住者,女,29歳,1903
2017,特別永住者,女,29歳,1515
2017,教授,男,30歳,322
2017,芸術,男,30歳,4
2017,宗教,男,30歳,52
2017,報道,男,30歳,11
2017,高度専門職1号イ,男,30歳,48
2017,高度専門職1号ロ,男,30歳,267
2017,高度専門職1号ハ,男,30歳,1
2017,高度専門職2号,男,30歳,1
2017,経営・管理,男,30歳,648
2017,法律・会計業務,男,30歳,0
2017,医療,男,30歳,21
2017,研究,男,30歳,89
2017,教育,男,30歳,316
2017,技術・人文知識・国際業務,男,30歳,7927
2017,企業内転勤,男,30歳,663
2017,興行,男,30歳,81
2017,技能,男,30歳,1161
2017,技能実習1号イ,男,30歳,214
2017,技能実習1号ロ,男,30歳,2392
2017,技能実習2号イ,男,30歳,155
2017,技能実習2号ロ,男,30歳,3607
2017,文化活動,男,30歳,77
2017,留学,男,30歳,3741
2017,研修,男,30歳,53
2017,家族滞在,男,30歳,768
2017,特定活動,男,30歳,1686
2017,永住者,男,30歳,3140
2017,日本人の配偶者等,男,30歳,1470
2017,永住者の配偶者等,男,30歳,417
2017,定住者,男,30歳,1972
2017,特別永住者,男,30歳,1714
2017,教授,女,30歳,141
2017,芸術,女,30歳,3
2017,宗教,女,30歳,38
2017,報道,女,30歳,4
2017,高度専門職1号イ,女,30歳,26
2017,高度専門職1号ロ,女,30歳,174
2017,高度専門職1号ハ,女,30歳,0
2017,高度専門職2号,女,30歳,1
2017,経営・管理,女,30歳,275
2017,法律・会計業務,女,30歳,0
2017,医療,女,30歳,71
2017,研究,女,30歳,48
2017,教育,女,30歳,218
2017,技術・人文知識・国際業務,女,30歳,5157
2017,企業内転勤,女,30歳,204
2017,興行,女,30歳,25
2017,技能,女,30歳,44
2017,技能実習1号イ,女,30歳,126
2017,技能実習1号ロ,女,30歳,2014
2017,技能実習2号イ,女,30歳,58
2017,技能実習2号ロ,女,30歳,2721
2017,文化活動,女,30歳,52
2017,留学,女,30歳,2530
2017,研修,女,30歳,18
2017,家族滞在,女,30歳,4020
2017,特定活動,女,30歳,921
2017,永住者,女,30歳,4705
2017,日本人の配偶者等,女,30歳,3104
2017,永住者の配偶者等,女,30歳,642
2017,定住者,女,30歳,1994
2017,特別永住者,女,30歳,1633
2017,教授,男,31歳,313
2017,芸術,男,31歳,14
2017,宗教,男,31歳,41
2017,報道,男,31歳,4
2017,高度専門職1号イ,男,31歳,57
2017,高度専門職1号ロ,男,31歳,247
2017,高度専門職1号ハ,男,31歳,1
2017,高度専門職2号,男,31歳,2
2017,経営・管理,男,31歳,610
2017,法律・会計業務,男,31歳,3
2017,医療,男,31歳,10
2017,研究,男,31歳,93
2017,教育,男,31歳,287
2017,技術・人文知識・国際業務,男,31歳,7173
2017,企業内転勤,男,31歳,627
2017,興行,男,31歳,63
2017,技能,男,31歳,1297
2017,技能実習1号イ,男,31歳,191
2017,技能実習1号ロ,男,31歳,1884
2017,技能実習2号イ,男,31歳,130
2017,技能実習2号ロ,男,31歳,2787
2017,文化活動,男,31歳,69
2017,留学,男,31歳,2714
2017,研修,男,31歳,49
2017,家族滞在,男,31歳,721
2017,特定活動,男,31歳,1551
2017,永住者,男,31歳,3378
2017,日本人の配偶者等,男,31歳,1537
2017,永住者の配偶者等,男,31歳,418
2017,定住者,男,31歳,1861
2017,特別永住者,男,31歳,1733
2017,教授,女,31歳,160
2017,芸術,女,31歳,5
2017,宗教,女,31歳,26
2017,報道,女,31歳,2
2017,高度専門職1号イ,女,31歳,32
2017,高度専門職1号ロ,女,31歳,102
2017,高度専門職1号ハ,女,31歳,0
2017,高度専門職2号,女,31歳,1
2017,経営・管理,女,31歳,259
2017,法律・会計業務,女,31歳,0
2017,医療,女,31歳,48
2017,研究,女,31歳,61
2017,教育,女,31歳,198
2017,技術・人文知識・国際業務,女,31歳,4317
2017,企業内転勤,女,31歳,175
2017,興行,女,31歳,24
2017,技能,女,31歳,50
2017,技能実習1号イ,女,31歳,93
2017,技能実習1号ロ,女,31歳,1637
2017,技能実習2号イ,女,31歳,47
2017,技能実習2号ロ,女,31歳,2350
2017,文化活動,女,31歳,48
2017,留学,女,31歳,1866
2017,研修,女,31歳,15
2017,家族滞在,女,31歳,3832
2017,特定活動,女,31歳,804
2017,永住者,女,31歳,5389
2017,日本人の配偶者等,女,31歳,3308
2017,永住者の配偶者等,女,31歳,577
2017,定住者,女,31歳,1945
2017,特別永住者,女,31歳,1628
2017,教授,男,32歳,323
2017,芸術,男,32歳,6
2017,宗教,男,32歳,51
2017,報道,男,32歳,5
2017,高度専門職1号イ,男,32歳,65
2017,高度専門職1号ロ,男,32歳,211
2017,高度専門職1号ハ,男,32歳,0
2017,高度専門職2号,男,32歳,5
2017,経営・管理,男,32歳,634
2017,法律・会計業務,男,32歳,1
2017,医療,男,32歳,10
2017,研究,男,32歳,94
2017,教育,男,32歳,280
2017,技術・人文知識・国際業務,男,32歳,6632
2017,企業内転勤,男,32歳,663
2017,興行,男,32歳,57
2017,技能,男,32歳,1303
2017,技能実習1号イ,男,32歳,180
2017,技能実習1号ロ,男,32歳,1527
2017,技能実習2号イ,男,32歳,111
2017,技能実習2号ロ,男,32歳,2312
2017,文化活動,男,32歳,63
2017,留学,男,32歳,1986
2017,研修,男,32歳,42
2017,家族滞在,男,32歳,666
2017,特定活動,男,32歳,1272
2017,永住者,男,32歳,3652
2017,日本人の配偶者等,男,32歳,1642
2017,永住者の配偶者等,男,32歳,397
2017,定住者,男,32歳,1851
2017,特別永住者,男,32歳,1846
2017,教授,女,32歳,133
2017,芸術,女,32歳,11
2017,宗教,女,32歳,40
2017,報道,女,32歳,3
2017,高度専門職1号イ,女,32歳,27
2017,高度専門職1号ロ,女,32歳,79
2017,高度専門職1号ハ,女,32歳,0
2017,高度専門職2号,女,32歳,4
2017,経営・管理,女,32歳,243
2017,法律・会計業務,女,32歳,1
2017,医療,女,32歳,40
2017,研究,女,32歳,52
2017,教育,女,32歳,189
2017,技術・人文知識・国際業務,女,32歳,3655
2017,企業内転勤,女,32歳,221
2017,興行,女,32歳,18
2017,技能,女,32歳,58
2017,技能実習1号イ,女,32歳,92
2017,技能実習1号ロ,女,32歳,1440
2017,技能実習2号イ,女,32歳,56
2017,技能実習2号ロ,女,32歳,1951
2017,文化活動,女,32歳,49
2017,留学,女,32歳,1321
2017,研修,女,32歳,21
2017,家族滞在,女,32歳,3670
2017,特定活動,女,32歳,518
2017,永住者,女,32歳,6436
2017,日本人の配偶者等,女,32歳,3474
2017,永住者の配偶者等,女,32歳,575
2017,定住者,女,32歳,2078
2017,特別永住者,女,32歳,1881
2017,教授,男,33歳,315
2017,芸術,男,33歳,9
2017,宗教,男,33歳,53
2017,報道,男,33歳,7
2017,高度専門職1号イ,男,33歳,86
2017,高度専門職1号ロ,男,33歳,258
2017,高度専門職1号ハ,男,33歳,5
2017,高度専門職2号,男,33歳,11
2017,経営・管理,男,33歳,661
2017,法律・会計業務,男,33歳,0
2017,医療,男,33歳,11
2017,研究,男,33歳,64
2017,教育,男,33歳,276
2017,技術・人文知識・国際業務,男,33歳,6103
2017,企業内転勤,男,33歳,665
2017,興行,男,33歳,52
2017,技能,男,33歳,1424
2017,技能実習1号イ,男,33歳,177
2017,技能実習1号ロ,男,33歳,1215
2017,技能実習2号イ,男,33歳,104
2017,技能実習2号ロ,男,33歳,1895
2017,文化活動,男,33歳,69
2017,留学,男,33歳,1512
2017,研修,男,33歳,40
2017,家族滞在,男,33歳,636
2017,特定活動,男,33歳,1074
2017,永住者,男,33歳,4290
2017,日本人の配偶者等,男,33歳,1802
2017,永住者の配偶者等,男,33歳,417
2017,定住者,男,33歳,1777
2017,特別永住者,男,33歳,2172
2017,教授,女,33歳,138
2017,芸術,女,33歳,10
2017,宗教,女,33歳,46
2017,報道,女,33歳,2
2017,高度専門職1号イ,女,33歳,30
2017,高度専門職1号ロ,女,33歳,96
2017,高度専門職1号ハ,女,33歳,1
2017,高度専門職2号,女,33歳,6
2017,経営・管理,女,33歳,243
2017,法律・会計業務,女,33歳,1
2017,医療,女,33歳,41
2017,研究,女,33歳,31
2017,教育,女,33歳,148
2017,技術・人文知識・国際業務,女,33歳,3040
2017,企業内転勤,女,33歳,167
2017,興行,女,33歳,15
2017,技能,女,33歳,64
2017,技能実習1号イ,女,33歳,102
2017,技能実習1号ロ,女,33歳,1168
2017,技能実習2号イ,女,33歳,38
2017,技能実習2号ロ,女,33歳,1719
2017,文化活動,女,33歳,49
2017,留学,女,33歳,1037
2017,研修,女,33歳,16
2017,家族滞在,女,33歳,3555
2017,特定活動,女,33歳,416
2017,永住者,女,33歳,7990
2017,日本人の配偶者等,女,33歳,3716
2017,永住者の配偶者等,女,33歳,574
2017,定住者,女,33歳,2126
2017,特別永住者,女,33歳,1840
2017,教授,男,34歳,281
2017,芸術,男,34歳,10
2017,宗教,男,34歳,56
2017,報道,男,34歳,4
2017,高度専門職1号イ,男,34歳,81
2017,高度専門職1号ロ,男,34歳,305
2017,高度専門職1号ハ,男,34歳,2
2017,高度専門職2号,男,34歳,9
2017,経営・管理,男,34歳,663
2017,法律・会計業務,男,34歳,0
2017,医療,男,34歳,13
2017,研究,男,34歳,74
2017,教育,男,34歳,202
2017,技術・人文知識・国際業務,男,34歳,5716
2017,企業内転勤,男,34歳,700
2017,興行,男,34歳,48
2017,技能,男,34歳,1605
2017,技能実習1号イ,男,34歳,144
2017,技能実習1号ロ,男,34歳,1022
2017,技能実習2号イ,男,34歳,108
2017,技能実習2号ロ,男,34歳,1538
2017,文化活動,男,34歳,68
2017,留学,男,34歳,1149
2017,研修,男,34歳,44
2017,家族滞在,男,34歳,641
2017,特定活動,男,34歳,986
2017,永住者,男,34歳,5162
2017,日本人の配偶者等,男,34歳,1957
2017,永住者の配偶者等,男,34歳,467
2017,定住者,男,34歳,1786
2017,特別永住者,男,34歳,2089
2017,教授,女,34歳,132
2017,芸術,女,34歳,8
2017,宗教,女,34歳,31
2017,報道,女,34歳,4
2017,高度専門職1号イ,女,34歳,38
2017,高度専門職1号ロ,女,34歳,110
2017,高度専門職1号ハ,女,34歳,0
2017,高度専門職2号,女,34歳,3
2017,経営・管理,女,34歳,252
2017,法律・会計業務,女,34歳,0
2017,医療,女,34歳,29
2017,研究,女,34歳,32
2017,教育,女,34歳,137
2017,技術・人文知識・国際業務,女,34歳,2691
2017,企業内転勤,女,34歳,177
2017,興行,女,34歳,12
2017,技能,女,34歳,88
2017,技能実習1号イ,女,34歳,101
2017,技能実習1号ロ,女,34歳,1106
2017,技能実習2号イ,女,34歳,53
2017,技能実習2号ロ,女,34歳,1546
2017,文化活動,女,34歳,42
2017,留学,女,34歳,921
2017,研修,女,34歳,11
2017,家族滞在,女,34歳,3476
2017,特定活動,女,34歳,376
2017,永住者,女,34歳,9874
2017,日本人の配偶者等,女,34歳,3953
2017,永住者の配偶者等,女,34歳,612
2017,定住者,女,34歳,2144
2017,特別永住者,女,34歳,1926
2017,教授,男,35歳,265
2017,芸術,男,35歳,18
2017,宗教,男,35歳,55
2017,報道,男,35歳,5
2017,高度専門職1号イ,男,35歳,58
2017,高度専門職1号ロ,男,35歳,248
2017,高度専門職1号ハ,男,35歳,3
2017,高度専門職2号,男,35歳,8
2017,経営・管理,男,35歳,722
2017,法律・会計業務,男,35歳,3
2017,医療,男,35歳,9
2017,研究,男,35歳,68
2017,教育,男,35歳,212
2017,技術・人文知識・国際業務,男,35歳,5083
2017,企業内転勤,男,35歳,688
2017,興行,男,35歳,39
2017,技能,男,35歳,1853
2017,技能実習1号イ,男,35歳,138
2017,技能実習1号ロ,男,35歳,801
2017,技能実習2号イ,男,35歳,87
2017,技能実習2号ロ,男,35歳,1325
2017,文化活動,男,35歳,65
2017,留学,男,35歳,906
2017,研修,男,35歳,45
2017,家族滞在,男,35歳,563
2017,特定活動,男,35歳,894
2017,永住者,男,35歳,5928
2017,日本人の配偶者等,男,35歳,1974
2017,永住者の配偶者等,男,35歳,484
2017,定住者,男,35歳,1734
2017,特別永住者,男,35歳,2120
2017,教授,女,35歳,111
2017,芸術,女,35歳,7
2017,宗教,女,35歳,29
2017,報道,女,35歳,3
2017,高度専門職1号イ,女,35歳,24
2017,高度専門職1号ロ,女,35歳,82
2017,高度専門職1号ハ,女,35歳,1
2017,高度専門職2号,女,35歳,1
2017,経営・管理,女,35歳,282
2017,法律・会計業務,女,35歳,0
2017,医療,女,35歳,21
2017,研究,女,35歳,24
2017,教育,女,35歳,150
2017,技術・人文知識・国際業務,女,35歳,2291
2017,企業内転勤,女,35歳,143
2017,興行,女,35歳,9
2017,技能,女,35歳,109
2017,技能実習1号イ,女,35歳,115
2017,技能実習1号ロ,女,35歳,1050
2017,技能実習2号イ,女,35歳,33
2017,技能実習2号ロ,女,35歳,1524
2017,文化活動,女,35歳,49
2017,留学,女,35歳,651
2017,研修,女,35歳,12
2017,家族滞在,女,35歳,3406
2017,特定活動,女,35歳,358
2017,永住者,女,35歳,11034
2017,日本人の配偶者等,女,35歳,3960
2017,永住者の配偶者等,女,35歳,586
2017,定住者,女,35歳,2245
2017,特別永住者,女,35歳,2008
2017,教授,男,36歳,269
2017,芸術,男,36歳,13
2017,宗教,男,36歳,60
2017,報道,男,36歳,13
2017,高度専門職1号イ,男,36歳,39
2017,高度専門職1号ロ,男,36歳,139
2017,高度専門職1号ハ,男,36歳,5
2017,高度専門職2号,男,36歳,11
2017,経営・管理,男,36歳,641
2017,法律・会計業務,男,36歳,0
2017,医療,男,36歳,6
2017,研究,男,36歳,68
2017,教育,男,36歳,179
2017,技術・人文知識・国際業務,男,36歳,3848
2017,企業内転勤,男,36歳,531
2017,興行,男,36歳,31
2017,技能,男,36歳,1834
2017,技能実習1号イ,男,36歳,127
2017,技能実習1号ロ,男,36歳,552
2017,技能実習2号イ,男,36歳,70
2017,技能実習2号ロ,男,36歳,911
2017,文化活動,男,36歳,54
2017,留学,男,36歳,618
2017,研修,男,36歳,27
2017,家族滞在,男,36歳,432
2017,特定活動,男,36歳,755
2017,永住者,男,36歳,5651
2017,日本人の配偶者等,男,36歳,1820
2017,永住者の配偶者等,男,36歳,384
2017,定住者,男,36歳,1662
2017,特別永住者,男,36歳,2121
2017,教授,女,36歳,117
2017,芸術,女,36歳,3
2017,宗教,女,36歳,41
2017,報道,女,36歳,2
2017,高度専門職1号イ,女,36歳,19
2017,高度専門職1号ロ,女,36歳,52
2017,高度専門職1号ハ,女,36歳,2
2017,高度専門職2号,女,36歳,1
2017,経営・管理,女,36歳,184
2017,法律・会計業務,女,36歳,0
2017,医療,女,36歳,12
2017,研究,女,36歳,22
2017,教育,女,36歳,98
2017,技術・人文知識・国際業務,女,36歳,1546
2017,企業内転勤,女,36歳,115
2017,興行,女,36歳,8
2017,技能,女,36歳,98
2017,技能実習1号イ,女,36歳,71
2017,技能実習1号ロ,女,36歳,756
2017,技能実習2号イ,女,36歳,33
2017,技能実習2号ロ,女,36歳,1089
2017,文化活動,女,36歳,33
2017,留学,女,36歳,457
2017,研修,女,36歳,8
2017,家族滞在,女,36歳,2621
2017,特定活動,女,36歳,267
2017,永住者,女,36歳,10702
2017,日本人の配偶者等,女,36歳,3378
2017,永住者の配偶者等,女,36歳,535
2017,定住者,女,36歳,2064
2017,特別永住者,女,36歳,2046
2017,教授,男,37歳,218
2017,芸術,男,37歳,13
2017,宗教,男,37歳,56
2017,報道,男,37歳,4
2017,高度専門職1号イ,男,37歳,29
2017,高度専門職1号ロ,男,37歳,112
2017,高度専門職1号ハ,男,37歳,4
2017,高度専門職2号,男,37歳,8
2017,経営・管理,男,37歳,575
2017,法律・会計業務,男,37歳,6
2017,医療,男,37歳,1
2017,研究,男,37歳,50
2017,教育,男,37歳,176
2017,技術・人文知識・国際業務,男,37歳,3366
2017,企業内転勤,男,37歳,589
2017,興行,男,37歳,29
2017,技能,男,37歳,2037
2017,技能実習1号イ,男,37歳,124
2017,技能実習1号ロ,男,37歳,414
2017,技能実習2号イ,男,37歳,69
2017,技能実習2号ロ,男,37歳,756
2017,文化活動,男,37歳,51
2017,留学,男,37歳,509
2017,研修,男,37歳,30
2017,家族滞在,男,37歳,457
2017,特定活動,男,37歳,701
2017,永住者,男,37歳,6223
2017,日本人の配偶者等,男,37歳,1712
2017,永住者の配偶者等,男,37歳,377
2017,定住者,男,37歳,1525
2017,特別永住者,男,37歳,2225
2017,教授,女,37歳,106
2017,芸術,女,37歳,5
2017,宗教,女,37歳,27
2017,報道,女,37歳,3
2017,高度専門職1号イ,女,37歳,5
2017,高度専門職1号ロ,女,37歳,33
2017,高度専門職1号ハ,女,37歳,1
2017,高度専門職2号,女,37歳,4
2017,経営・管理,女,37歳,205
2017,法律・会計業務,女,37歳,1
2017,医療,女,37歳,7
2017,研究,女,37歳,28
2017,教育,女,37歳,78
2017,技術・人文知識・国際業務,女,37歳,1311
2017,企業内転勤,女,37歳,90
2017,興行,女,37歳,11
2017,技能,女,37歳,143
2017,技能実習1号イ,女,37歳,56
2017,技能実習1号ロ,女,37歳,733
2017,技能実習2号イ,女,37歳,35
2017,技能実習2号ロ,女,37歳,1082
2017,文化活動,女,37歳,27
2017,留学,女,37歳,429
2017,研修,女,37歳,11
2017,家族滞在,女,37歳,2508
2017,特定活動,女,37歳,254
2017,永住者,女,37歳,11808
2017,日本人の配偶者等,女,37歳,3324
2017,永住者の配偶者等,女,37歳,472
2017,定住者,女,37歳,2054
2017,特別永住者,女,37歳,2028
2017,教授,男,38歳,191
2017,芸術,男,38歳,8
2017,宗教,男,38歳,53
2017,報道,男,38歳,5
2017,高度専門職1号イ,男,38歳,30
2017,高度専門職1号ロ,男,38歳,102
2017,高度専門職1号ハ,男,38歳,8
2017,高度専門職2号,男,38歳,5
2017,経営・管理,男,38歳,598
2017,法律・会計業務,男,38歳,1
2017,医療,男,38歳,7
2017,研究,男,38歳,50
2017,教育,男,38歳,120
2017,技術・人文知識・国際業務,男,38歳,2733
2017,企業内転勤,男,38歳,458
2017,興行,男,38歳,21
2017,技能,男,38歳,2073
2017,技能実習1号イ,男,38歳,90
2017,技能実習1号ロ,男,38歳,261
2017,技能実習2号イ,男,38歳,51
2017,技能実習2号ロ,男,38歳,531
2017,文化活動,男,38歳,51
2017,留学,男,38歳,345
2017,研修,男,38歳,16
2017,家族滞在,男,38歳,393
2017,特定活動,男,38歳,645
2017,永住者,男,38歳,6416
2017,日本人の配偶者等,男,38歳,1675
2017,永住者の配偶者等,男,38歳,317
2017,定住者,男,38歳,1498
2017,特別永住者,男,38歳,2293
2017,教授,女,38歳,89
2017,芸術,女,38歳,5
2017,宗教,女,38歳,36
2017,報道,女,38歳,1
