年,在留資格,性別,年齢,人口
2015,技能実習1号イ,女,25歳,160
2015,技能実習1号ロ,女,25歳,2316
2015,技能実習2号イ,女,25歳,80
2015,技能実習2号ロ,女,25歳,3108
2015,文化活動,女,25歳,46
2015,留学,女,25歳,9765
2015,研修,女,25歳,35
2015,家族滞在,女,25歳,1942
2015,特定活動,女,25歳,1092
2015,永住者,女,25歳,2841
2015,日本人の配偶者等,女,25歳,1672
2015,永住者の配偶者等,女,25歳,493
2015,定住者,女,25歳,1665
2015,特別永住者,女,25歳,1486
2015,教授,男,26歳,43
2015,芸術,男,26歳,7
2015,宗教,男,26歳,26
2015,報道,男,26歳,3
2015,高度専門職1号イ,男,26歳,0
2015,高度専門職1号ロ,男,26歳,7
2015,高度専門職1号ハ,男,26歳,0
2015,高度専門職2号,男,26歳,0
2015,経営・管理,男,26歳,316
2015,法律・会計業務,男,26歳,0
2015,医療,男,26歳,13
2015,研究,男,26歳,15
2015,教育,男,26歳,429
2015,技術・人文知識・国際業務,男,26歳,5541
2015,企業内転勤,男,26歳,581
2015,興行,男,26歳,67
2015,技能,男,26歳,124
2015,技能実習1号イ,男,26歳,221
2015,技能実習1号ロ,男,26歳,3443
2015,技能実習2号イ,男,26歳,121
2015,技能実習2号ロ,男,26歳,4266
2015,文化活動,男,26歳,95
2015,留学,男,26歳,10279
2015,研修,男,26歳,82
2015,家族滞在,男,26歳,581
2015,特定活動,男,26歳,1096
2015,永住者,男,26歳,2815
2015,日本人の配偶者等,男,26歳,771
2015,永住者の配偶者等,男,26歳,266
2015,定住者,男,26歳,1729
2015,特別永住者,男,26歳,1652
2015,教授,女,26歳,30
2015,芸術,女,26歳,7
2015,宗教,女,26歳,26
2015,報道,女,26歳,2
2015,高度専門職1号イ,女,26歳,1
2015,高度専門職1号ロ,女,26歳,6
2015,高度専門職1号ハ,女,26歳,0
2015,高度専門職2号,女,26歳,0
2015,経営・管理,女,26歳,132
2015,法律・会計業務,女,26歳,0
2015,医療,女,26歳,134
2015,研究,女,26歳,14
2015,教育,女,26歳,409
2015,技術・人文知識・国際業務,女,26歳,4484
2015,企業内転勤,女,26歳,293
2015,興行,女,26歳,76
2015,技能,女,26歳,5
2015,技能実習1号イ,女,26歳,131
2015,技能実習1号ロ,女,26歳,2091
2015,技能実習2号イ,女,26歳,68
2015,技能実習2号ロ,女,26歳,2702
2015,文化活動,女,26歳,54
2015,留学,女,26歳,7221
2015,研修,女,26歳,35
2015,家族滞在,女,26歳,2582
2015,特定活動,女,26歳,1011
2015,永住者,女,26歳,3074
2015,日本人の配偶者等,女,26歳,2064
2015,永住者の配偶者等,女,26歳,535
2015,定住者,女,26歳,1802
2015,特別永住者,女,26歳,1635
2015,教授,男,27歳,106
2015,芸術,男,27歳,7
2015,宗教,男,27歳,24
2015,報道,男,27歳,1
2015,高度専門職1号イ,男,27歳,2
2015,高度専門職1号ロ,男,27歳,7
2015,高度専門職1号ハ,男,27歳,0
2015,高度専門職2号,男,27歳,0
2015,経営・管理,男,27歳,324
2015,法律・会計業務,男,27歳,0
2015,医療,男,27歳,12
2015,研究,男,27歳,20
2015,教育,男,27歳,413
2015,技術・人文知識・国際業務,男,27歳,5829
2015,企業内転勤,男,27歳,604
2015,興行,男,27歳,66
2015,技能,男,27歳,246
2015,技能実習1号イ,男,27歳,203
2015,技能実習1号ロ,男,27歳,3114
2015,技能実習2号イ,男,27歳,130
2015,技能実習2号ロ,男,27歳,3686
2015,文化活動,男,27歳,74
2015,留学,男,27歳,7584
2015,研修,男,27歳,74
2015,家族滞在,男,27歳,612
2015,特定活動,男,27歳,1084
2015,永住者,男,27歳,2856
2015,日本人の配偶者等,男,27歳,921
2015,永住者の配偶者等,男,27歳,304
2015,定住者,男,27歳,1897
2015,特別永住者,男,27歳,1724
2015,教授,女,27歳,49
2015,芸術,女,27歳,4
2015,宗教,女,27歳,34
2015,報道,女,27歳,5
2015,高度専門職1号イ,女,27歳,0
2015,高度専門職1号ロ,女,27歳,15
2015,高度専門職1号ハ,女,27歳,0
2015,高度専門職2号,女,27歳,0
2015,経営・管理,女,27歳,133
2015,法律・会計業務,女,27歳,0
2015,医療,女,27歳,91
2015,研究,女,27歳,21
2015,教育,女,27歳,327
2015,技術・人文知識・国際業務,女,27歳,4586
2015,企業内転勤,女,27歳,266
2015,興行,女,27歳,44
2015,技能,女,27歳,9
2015,技能実習1号イ,女,27歳,133
2015,技能実習1号ロ,女,27歳,2037
2015,技能実習2号イ,女,27歳,65
2015,技能実習2号ロ,女,27歳,2815
2015,文化活動,女,27歳,45
2015,留学,女,27歳,5083
2015,研修,女,27歳,37
2015,家族滞在,女,27歳,2906
2015,特定活動,女,27歳,834
2015,永住者,女,27歳,3225
2015,日本人の配偶者等,女,27歳,2558
2015,永住者の配偶者等,女,27歳,580
2015,定住者,女,27歳,1764
2015,特別永住者,女,27歳,1661
2015,教授,男,28歳,158
2015,芸術,男,28歳,4
2015,宗教,男,28歳,32
2015,報道,男,28歳,8
2015,高度専門職1号イ,男,28歳,4
2015,高度専門職1号ロ,男,28歳,16
2015,高度専門職1号ハ,男,28歳,0
2015,高度専門職2号,男,28歳,0
2015,経営・管理,男,28歳,362
2015,法律・会計業務,男,28歳,0
2015,医療,男,28歳,16
2015,研究,男,28歳,49
2015,教育,男,28歳,405
2015,技術・人文知識・国際業務,男,28歳,6091
2015,企業内転勤,男,28歳,593
2015,興行,男,28歳,63
2015,技能,男,28歳,454
2015,技能実習1号イ,男,28歳,196
2015,技能実習1号ロ,男,28歳,2525
2015,技能実習2号イ,男,28歳,126
2015,技能実習2号ロ,男,28歳,3279
2015,文化活動,男,28歳,61
2015,留学,男,28歳,5607
2015,研修,男,28歳,69
2015,家族滞在,男,28歳,626
2015,特定活動,男,28歳,1013
2015,永住者,男,28歳,2744
2015,日本人の配偶者等,男,28歳,1138
2015,永住者の配偶者等,男,28歳,332
2015,定住者,男,28歳,1826
2015,特別永住者,男,28歳,1869
2015,教授,女,28歳,90
2015,芸術,女,28歳,3
2015,宗教,女,28歳,32
2015,報道,女,28歳,3
2015,高度専門職1号イ,女,28歳,2
2015,高度専門職1号ロ,女,28歳,18
2015,高度専門職1号ハ,女,28歳,0
2015,高度専門職2号,女,28歳,0
2015,経営・管理,女,28歳,175
2015,法律・会計業務,女,28歳,0
2015,医療,女,28歳,71
2015,研究,女,28歳,30
2015,教育,女,28歳,297
2015,技術・人文知識・国際業務,女,28歳,4362
2015,企業内転勤,女,28歳,199
2015,興行,女,28歳,29
2015,技能,女,28歳,18
2015,技能実習1号イ,女,28歳,107
2015,技能実習1号ロ,女,28歳,2014
2015,技能実習2号イ,女,28歳,58
2015,技能実習2号ロ,女,28歳,2871
2015,文化活動,女,28歳,49
2015,留学,女,28歳,3704
2015,研修,女,28歳,20
2015,家族滞在,女,28歳,3228
2015,特定活動,女,28歳,755
2015,永住者,女,28歳,3728
2015,日本人の配偶者等,女,28歳,2978
2015,永住者の配偶者等,女,28歳,557
2015,定住者,女,28歳,1910
2015,特別永住者,女,28歳,1783
2015,教授,男,29歳,246
2015,芸術,男,29歳,13
2015,宗教,男,29歳,34
2015,報道,男,29歳,5
2015,高度専門職1号イ,男,29歳,7
2015,高度専門職1号ロ,男,29歳,37
2015,高度専門職1号ハ,男,29歳,0
2015,高度専門職2号,男,29歳,0
2015,経営・管理,男,29歳,364
2015,法律・会計業務,男,29歳,2
2015,医療,男,29歳,7
2015,研究,男,29歳,74
2015,教育,男,29歳,346
2015,技術・人文知識・国際業務,男,29歳,5918
2015,企業内転勤,男,29歳,601
2015,興行,男,29歳,78
2015,技能,男,29歳,688
2015,技能実習1号イ,男,29歳,184
2015,技能実習1号ロ,男,29歳,1978
2015,技能実習2号イ,男,29歳,94
2015,技能実習2号ロ,男,29歳,2574
2015,文化活動,男,29歳,65
2015,留学,男,29歳,4140
2015,研修,男,29歳,55
2015,家族滞在,男,29歳,625
2015,特定活動,男,29歳,942
2015,永住者,男,29歳,2849
2015,日本人の配偶者等,男,29歳,1289
2015,永住者の配偶者等,男,29歳,350
2015,定住者,男,29歳,1766
2015,特別永住者,男,29歳,1886
2015,教授,女,29歳,137
2015,芸術,女,29歳,5
2015,宗教,女,29歳,36
2015,報道,女,29歳,2
2015,高度専門職1号イ,女,29歳,6
2015,高度専門職1号ロ,女,29歳,8
2015,高度専門職1号ハ,女,29歳,0
2015,高度専門職2号,女,29歳,0
2015,経営・管理,女,29歳,173
2015,法律・会計業務,女,29歳,0
2015,医療,女,29歳,55
2015,研究,女,29歳,45
2015,教育,女,29歳,244
2015,技術・人文知識・国際業務,女,29歳,3921
2015,企業内転勤,女,29歳,217
2015,興行,女,29歳,28
2015,技能,女,29歳,26
2015,技能実習1号イ,女,29歳,91
2015,技能実習1号ロ,女,29歳,1727
2015,技能実習2号イ,女,29歳,52
2015,技能実習2号ロ,女,29歳,2562
2015,文化活動,女,29歳,62
2015,留学,女,29歳,2690
2015,研修,女,29歳,21
2015,家族滞在,女,29歳,3194
2015,特定活動,女,29歳,713
2015,永住者,女,29歳,4302
2015,日本人の配偶者等,女,29歳,3270
2015,永住者の配偶者等,女,29歳,545
2015,定住者,女,29歳,1770
2015,特別永住者,女,29歳,1784
2015,教授,男,30歳,319
2015,芸術,男,30歳,8
2015,宗教,男,30歳,41
2015,報道,男,30歳,3
2015,高度専門職1号イ,男,30歳,4
2015,高度専門職1号ロ,男,30歳,24
2015,高度専門職1号ハ,男,30歳,0
2015,高度専門職2号,男,30歳,0
2015,経営・管理,男,30歳,418
2015,法律・会計業務,男,30歳,1
2015,医療,男,30歳,7
2015,研究,男,30歳,92
2015,教育,男,30歳,352
2015,技術・人文知識・国際業務,男,30歳,6075
2015,企業内転勤,男,30歳,698
2015,興行,男,30歳,70
2015,技能,男,30歳,812
2015,技能実習1号イ,男,30歳,169
2015,技能実習1号ロ,男,30歳,1767
2015,技能実習2号イ,男,30歳,85
2015,技能実習2号ロ,男,30歳,1968
2015,文化活動,男,30歳,77
2015,留学,男,30歳,2919
2015,研修,男,30歳,69
2015,家族滞在,男,30歳,605
2015,特定活動,男,30歳,942
2015,永住者,男,30歳,2964
2015,日本人の配偶者等,男,30歳,1470
2015,永住者の配偶者等,男,30歳,364
2015,定住者,男,30歳,1757
2015,特別永住者,男,30歳,2005
2015,教授,女,30歳,143
2015,芸術,女,30歳,5
2015,宗教,女,30歳,44
2015,報道,女,30歳,3
2015,高度専門職1号イ,女,30歳,4
2015,高度専門職1号ロ,女,30歳,10
2015,高度専門職1号ハ,女,30歳,0
2015,高度専門職2号,女,30歳,0
2015,経営・管理,女,30歳,142
2015,法律・会計業務,女,30歳,0
2015,医療,女,30歳,35
2015,研究,女,30歳,59
2015,教育,女,30歳,191
2015,技術・人文知識・国際業務,女,30歳,3494
2015,企業内転勤,女,30歳,223
2015,興行,女,30歳,22
2015,技能,女,30歳,47
2015,技能実習1号イ,女,30歳,100
2015,技能実習1号ロ,女,30歳,1532
2015,技能実習2号イ,女,30歳,43
2015,技能実習2号ロ,女,30歳,2175
2015,文化活動,女,30歳,46
2015,留学,女,30歳,1961
2015,研修,女,30歳,9
2015,家族滞在,女,30歳,3250
2015,特定活動,女,30歳,575
2015,永住者,女,30歳,5160
2015,日本人の配偶者等,女,30歳,3609
2015,永住者の配偶者等,女,30歳,552
2015,定住者,女,30歳,1867
2015,特別永住者,女,30歳,2081
2015,教授,男,31歳,331
2015,芸術,男,31歳,4
2015,宗教,男,31歳,38
2015,報道,男,31歳,4
2015,高度専門職1号イ,男,31歳,7
2015,高度専門職1号ロ,男,31歳,30
2015,高度専門職1号ハ,男,31歳,1
2015,高度専門職2号,男,31歳,0
2015,経営・管理,男,31歳,449
2015,法律・会計業務,男,31歳,1
2015,医療,男,31歳,9
2015,研究,男,31歳,98
2015,教育,男,31歳,312
2015,技術・人文知識・国際業務,男,31歳,6008
2015,企業内転勤,男,31歳,697
2015,興行,男,31歳,72
2015,技能,男,31歳,1010
2015,技能実習1号イ,男,31歳,162
2015,技能実習1号ロ,男,31歳,1406
2015,技能実習2号イ,男,31歳,84
2015,技能実習2号ロ,男,31歳,1732
2015,文化活動,男,31歳,71
2015,留学,男,31歳,2216
2015,研修,男,31歳,51
2015,家族滞在,男,31歳,592
2015,特定活動,男,31歳,834
2015,永住者,男,31歳,3423
2015,日本人の配偶者等,男,31歳,1689
2015,永住者の配偶者等,男,31歳,384
2015,定住者,男,31歳,1714
2015,特別永住者,男,31歳,2398
2015,教授,女,31歳,157
2015,芸術,女,31歳,8
2015,宗教,女,31歳,44
2015,報道,女,31歳,4
2015,高度専門職1号イ,女,31歳,1
2015,高度専門職1号ロ,女,31歳,12
2015,高度専門職1号ハ,女,31歳,0
2015,高度専門職2号,女,31歳,1
2015,経営・管理,女,31歳,172
2015,法律・会計業務,女,31歳,0
2015,医療,女,31歳,37
2015,研究,女,31歳,51
2015,教育,女,31歳,178
2015,技術・人文知識・国際業務,女,31歳,3144
2015,企業内転勤,女,31歳,177
2015,興行,女,31歳,14
2015,技能,女,31歳,53
2015,技能実習1号イ,女,31歳,82
2015,技能実習1号ロ,女,31歳,1298
2015,技能実習2号イ,女,31歳,44
2015,技能実習2号ロ,女,31歳,1937
2015,文化活動,女,31歳,53
2015,留学,女,31歳,1504
2015,研修,女,31歳,15
2015,家族滞在,女,31歳,3323
2015,特定活動,女,31歳,537
2015,永住者,女,31歳,6509
2015,日本人の配偶者等,女,31歳,4053
2015,永住者の配偶者等,女,31歳,547
2015,定住者,女,31歳,1987
2015,特別永住者,女,31歳,2077
2015,教授,男,32歳,313
2015,芸術,男,32歳,7
2015,宗教,男,32歳,53
2015,報道,男,32歳,6
2015,高度専門職1号イ,男,32歳,12
2015,高度専門職1号ロ,男,32歳,31
2015,高度専門職1号ハ,男,32歳,0
2015,高度専門職2号,男,32歳,1
2015,経営・管理,男,32歳,463
2015,法律・会計業務,男,32歳,0
2015,医療,男,32歳,19
2015,研究,男,32歳,104
2015,教育,男,32歳,249
2015,技術・人文知識・国際業務,男,32歳,5989
2015,企業内転勤,男,32歳,743
2015,興行,男,32歳,52
2015,技能,男,32歳,1241
2015,技能実習1号イ,男,32歳,155
2015,技能実習1号ロ,男,32歳,1124
2015,技能実習2号イ,男,32歳,77
2015,技能実習2号ロ,男,32歳,1514
2015,文化活動,男,32歳,70
2015,留学,男,32歳,1735
2015,研修,男,32歳,49
2015,家族滞在,男,32歳,629
2015,特定活動,男,32歳,669
2015,永住者,男,32歳,4053
2015,日本人の配偶者等,男,32歳,1876
2015,永住者の配偶者等,男,32歳,432
2015,定住者,男,32歳,1679
2015,特別永住者,男,32歳,2364
2015,教授,女,32歳,172
2015,芸術,女,32歳,10
2015,宗教,女,32歳,35
2015,報道,女,32歳,5
2015,高度専門職1号イ,女,32歳,1
2015,高度専門職1号ロ,女,32歳,16
2015,高度専門職1号ハ,女,32歳,0
2015,高度専門職2号,女,32歳,0
2015,経営・管理,女,32歳,175
2015,法律・会計業務,女,32歳,1
2015,医療,女,32歳,26
2015,研究,女,32歳,42
2015,教育,女,32歳,144
2015,技術・人文知識・国際業務,女,32歳,2943
2015,企業内転勤,女,32歳,189
2015,興行,女,32歳,17
2015,技能,女,32歳,76
2015,技能実習1号イ,女,32歳,101
2015,技能実習1号ロ,女,32歳,1172
2015,技能実習2号イ,女,32歳,34
2015,技能実習2号ロ,女,32歳,1773
2015,文化活動,女,32歳,53
2015,留学,女,32歳,1261
2015,研修,女,32歳,9
2015,家族滞在,女,32歳,3389
2015,特定活動,女,32歳,380
2015,永住者,女,32歳,8164
2015,日本人の配偶者等,女,32歳,4411
2015,永住者の配偶者等,女,32歳,589
2015,定住者,女,32歳,2042
2015,特別永住者,女,32歳,2159
2015,教授,男,33歳,359
2015,芸術,男,33歳,12
2015,宗教,男,33歳,50
2015,報道,男,33歳,5
2015,高度専門職1号イ,男,33歳,13
2015,高度専門職1号ロ,男,33歳,34
2015,高度専門職1号ハ,男,33歳,1
2015,高度専門職2号,男,33歳,0
2015,経営・管理,男,33歳,528
2015,法律・会計業務,男,33歳,0
2015,医療,男,33歳,7
2015,研究,男,33歳,91
2015,教育,男,33歳,235
2015,技術・人文知識・国際業務,男,33歳,5529
2015,企業内転勤,男,33歳,754
2015,興行,男,33歳,50
2015,技能,男,33歳,1552
2015,技能実習1号イ,男,33歳,139
2015,技能実習1号ロ,男,33歳,991
2015,技能実習2号イ,男,33歳,58
2015,技能実習2号ロ,男,33歳,1291
2015,文化活動,男,33歳,64
2015,留学,男,33歳,1253
2015,研修,男,33歳,51
2015,家族滞在,男,33歳,602
2015,特定活動,男,33歳,577
2015,永住者,男,33歳,4706
2015,日本人の配偶者等,男,33歳,1979
2015,永住者の配偶者等,男,33歳,457
2015,定住者,男,33歳,1701
2015,特別永住者,男,33歳,2308
2015,教授,女,33歳,149
2015,芸術,女,33歳,9
2015,宗教,女,33歳,33
2015,報道,女,33歳,0
2015,高度専門職1号イ,女,33歳,3
2015,高度専門職1号ロ,女,33歳,8
2015,高度専門職1号ハ,女,33歳,0
2015,高度専門職2号,女,33歳,0
2015,経営・管理,女,33歳,180
2015,法律・会計業務,女,33歳,0
2015,医療,女,33歳,16
2015,研究,女,33歳,39
2015,教育,女,33歳,141
2015,技術・人文知識・国際業務,女,33歳,2583
2015,企業内転勤,女,33歳,178
2015,興行,女,33歳,19
2015,技能,女,33歳,101
2015,技能実習1号イ,女,33歳,70
2015,技能実習1号ロ,女,33歳,1125
2015,技能実習2号イ,女,33歳,38
2015,技能実習2号ロ,女,33歳,1725
2015,文化活動,女,33歳,59
2015,留学,女,33歳,881
2015,研修,女,33歳,11
2015,家族滞在,女,33歳,3398
2015,特定活動,女,33歳,309
2015,永住者,女,33歳,9368
2015,日本人の配偶者等,女,33歳,4448
2015,永住者の配偶者等,女,33歳,585
2015,定住者,女,33歳,2074
2015,特別永住者,女,33歳,2176
2015,教授,男,34歳,332
2015,芸術,男,34歳,16
2015,宗教,男,34歳,59
2015,報道,男,34歳,10
2015,高度専門職1号イ,男,34歳,5
2015,高度専門職1号ロ,男,34歳,24
2015,高度専門職1号ハ,男,34歳,0
2015,高度専門職2号,男,34歳,0
2015,経営・管理,男,34歳,482
2015,法律・会計業務,男,34歳,0
2015,医療,男,34歳,6
2015,研究,男,34歳,84
2015,教育,男,34歳,204
2015,技術・人文知識・国際業務,男,34歳,4319
2015,企業内転勤,男,34歳,596
2015,興行,男,34歳,42
2015,技能,男,34歳,1601
2015,技能実習1号イ,男,34歳,109
2015,技能実習1号ロ,男,34歳,734
2015,技能実習2号イ,男,34歳,50
2015,技能実習2号ロ,男,34歳,863
2015,文化活動,男,34歳,55
2015,留学,男,34歳,911
2015,研修,男,34歳,43
2015,家族滞在,男,34歳,406
2015,特定活動,男,34歳,442
2015,永住者,男,34歳,4530
2015,日本人の配偶者等,男,34歳,1892
2015,永住者の配偶者等,男,34歳,369
2015,定住者,男,34歳,1565
2015,特別永住者,男,34歳,2271
2015,教授,女,34歳,126
2015,芸術,女,34歳,2
2015,宗教,女,34歳,35
2015,報道,女,34歳,2
2015,高度専門職1号イ,女,34歳,2
2015,高度専門職1号ロ,女,34歳,9
2015,高度専門職1号ハ,女,34歳,1
2015,高度専門職2号,女,34歳,0
2015,経営・管理,女,34歳,132
2015,法律・会計業務,女,34歳,0
2015,医療,女,34歳,12
2015,研究,女,34歳,28
2015,教育,女,34歳,105
2015,技術・人文知識・国際業務,女,34歳,1771
2015,企業内転勤,女,34歳,117
2015,興行,女,34歳,10
2015,技能,女,34歳,87
2015,技能実習1号イ,女,34歳,87
2015,技能実習1号ロ,女,34歳,909
2015,技能実習2号イ,女,34歳,42
2015,技能実習2号ロ,女,34歳,1211
2015,文化活動,女,34歳,57
2015,留学,女,34歳,636
2015,研修,女,34歳,16
2015,家族滞在,女,34歳,2688
2015,特定活動,女,34歳,208
2015,永住者,女,34歳,9261
2015,日本人の配偶者等,女,34歳,3863
2015,永住者の配偶者等,女,34歳,517
2015,定住者,女,34歳,1973
2015,特別永住者,女,34歳,2211
2015,教授,男,35歳,272
2015,芸術,男,35歳,17
2015,宗教,男,35歳,60
2015,報道,男,35歳,5
2015,高度専門職1号イ,男,35歳,6
2015,高度専門職1号ロ,男,35歳,16
2015,高度専門職1号ハ,男,35歳,0
2015,高度専門職2号,男,35歳,0
2015,経営・管理,男,35歳,439
2015,法律・会計業務,男,35歳,6
2015,医療,男,35歳,6
2015,研究,男,35歳,74
2015,教育,男,35歳,205
2015,技術・人文知識・国際業務,男,35歳,3827
2015,企業内転勤,男,35歳,609
2015,興行,男,35歳,32
2015,技能,男,35歳,1797
2015,技能実習1号イ,男,35歳,129
2015,技能実習1号ロ,男,35歳,661
2015,技能実習2号イ,男,35歳,57
2015,技能実習2号ロ,男,35歳,758
2015,文化活動,男,35歳,52
2015,留学,男,35歳,702
2015,研修,男,35歳,29
2015,家族滞在,男,35歳,459
2015,特定活動,男,35歳,459
2015,永住者,男,35歳,5184
2015,日本人の配偶者等,男,35歳,1710
2015,永住者の配偶者等,男,35歳,370
2015,定住者,男,35歳,1466
2015,特別永住者,男,35歳,2364
2015,教授,女,35歳,116
2015,芸術,女,35歳,8
2015,宗教,女,35歳,27
2015,報道,女,35歳,1
2015,高度専門職1号イ,女,35歳,0
2015,高度専門職1号ロ,女,35歳,6
2015,高度専門職1号ハ,女,35歳,0
2015,高度専門職2号,女,35歳,0
2015,経営・管理,女,35歳,147
2015,法律・会計業務,女,35歳,0
2015,医療,女,35歳,9
2015,研究,女,35歳,30
2015,教育,女,35歳,85
2015,技術・人文知識・国際業務,女,35歳,1495
2015,企業内転勤,女,35歳,107
2015,興行,女,35歳,14
2015,技能,女,35歳,147
2015,技能実習1号イ,女,35歳,64
2015,技能実習1号ロ,女,35歳,878
2015,技能実習2号イ,女,35歳,46
2015,技能実習2号ロ,女,35歳,1224
2015,文化活動,女,35歳,35
2015,留学,女,35歳,580
2015,研修,女,35歳,16
2015,家族滞在,女,35歳,2535
2015,特定活動,女,35歳,211
2015,永住者,女,35歳,10444
2015,日本人の配偶者等,女,35歳,3924
2015,永住者の配偶者等,女,35歳,491
2015,定住者,女,35歳,1957
2015,特別永住者,女,35歳,2179
2015,教授,男,36歳,235
2015,芸術,男,36歳,8
2015,宗教,男,36歳,47
2015,報道,男,36歳,6
2015,高度専門職1号イ,男,36歳,0
2015,高度専門職1号ロ,男,36歳,15
2015,高度専門職1号ハ,男,36歳,2
2015,高度専門職2号,男,36歳,0
2015,経営・管理,男,36歳,438
2015,法律・会計業務,男,36歳,1
2015,医療,男,36歳,10
2015,研究,男,36歳,68
2015,教育,男,36歳,127
2015,技術・人文知識・国際業務,男,36歳,3118
2015,企業内転勤,男,36歳,523
2015,興行,男,36歳,26
2015,技能,男,36歳,1906
2015,技能実習1号イ,男,36歳,94
2015,技能実習1号ロ,男,36歳,479
2015,技能実習2号イ,男,36歳,38
2015,技能実習2号ロ,男,36歳,633
2015,文化活動,男,36歳,49
2015,留学,男,36歳,508
2015,研修,男,36歳,28
2015,家族滞在,男,36歳,422
2015,特定活動,男,36歳,349
2015,永住者,男,36歳,5500
2015,日本人の配偶者等,男,36歳,1721
2015,永住者の配偶者等,男,36歳,329
2015,定住者,男,36歳,1454
2015,特別永住者,男,36歳,2401
2015,教授,女,36歳,103
2015,芸術,女,36歳,9
2015,宗教,女,36歳,35
2015,報道,女,36歳,0
2015,高度専門職1号イ,女,36歳,0
2015,高度専門職1号ロ,女,36歳,3
2015,高度専門職1号ハ,女,36歳,0
2015,高度専門職2号,女,36歳,0
2015,経営・管理,女,36歳,134
2015,法律・会計業務,女,36歳,2
2015,医療,女,36歳,9
2015,研究,女,36歳,25
2015,教育,女,36歳,73
2015,技術・人文知識・国際業務,女,36歳,1178
2015,企業内転勤,女,36歳,83
2015,興行,女,36歳,7
2015,技能,女,36歳,140
2015,技能実習1号イ,女,36歳,68
2015,技能実習1号ロ,女,36歳,810
2015,技能実習2号イ,女,36歳,19
2015,技能実習2号ロ,女,36歳,1061
2015,文化活動,女,36歳,45
2015,留学,女,36歳,367
2015,研修,女,36歳,9
2015,家族滞在,女,36歳,2370
2015,特定活動,女,36歳,192
2015,永住者,女,36歳,11271
2015,日本人の配偶者等,女,36歳,3700
2015,永住者の配偶者等,女,36歳,479
2015,定住者,女,36歳,1832
2015,特別永住者,女,36歳,2240
2015,教授,男,37歳,223
2015,芸術,男,37歳,12
2015,宗教,男,37歳,55
2015,報道,男,37歳,9
2015,高度専門職1号イ,男,37歳,4
2015,高度専門職1号ロ,男,37歳,9
2015,高度専門職1号ハ,男,37歳,0
2015,高度専門職2号,男,37歳,0
2015,経営・管理,男,37歳,423
2015,法律・会計業務,男,37歳,1
2015,医療,男,37歳,2
2015,研究,男,37歳,61
2015,教育,男,37歳,117
2015,技術・人文知識・国際業務,男,37歳,2519
2015,企業内転勤,男,37歳,436
2015,興行,男,37歳,21
2015,技能,男,37歳,1851
2015,技能実習1号イ,男,37歳,55
2015,技能実習1号ロ,男,37歳,344
2015,技能実習2号イ,男,37歳,34
2015,技能実習2号ロ,男,37歳,421
2015,文化活動,男,37歳,50
2015,留学,男,37歳,379
2015,研修,男,37歳,23
2015,家族滞在,男,37歳,343
2015,特定活動,男,37歳,294
2015,永住者,男,37歳,5558
2015,日本人の配偶者等,男,37歳,1551
2015,永住者の配偶者等,男,37歳,335
2015,定住者,男,37歳,1333
2015,特別永住者,男,37歳,2535
2015,教授,女,37歳,110
2015,芸術,女,37歳,1
2015,宗教,女,37歳,31
2015,報道,女,37歳,1
2015,高度専門職1号イ,女,37歳,1
2015,高度専門職1号ロ,女,37歳,5
2015,高度専門職1号ハ,女,37歳,0
2015,高度専門職2号,女,37歳,0
2015,経営・管理,女,37歳,140
2015,法律・会計業務,女,37歳,0
2015,医療,女,37歳,7
2015,研究,女,37歳,19
2015,教育,女,37歳,52
2015,技術・人文知識・国際業務,女,37歳,855
2015,企業内転勤,女,37歳,81
2015,興行,女,37歳,4
2015,技能,女,37歳,116
2015,技能実習1号イ,女,37歳,54
2015,技能実習1号ロ,女,37歳,643
2015,技能実習2号イ,女,37歳,27
2015,技能実習2号ロ,女,37歳,806
2015,文化活動,女,37歳,29
2015,留学,女,37歳,280
2015,研修,女,37歳,3
2015,家族滞在,女,37歳,2046
2015,特定活動,女,37歳,142
2015,永住者,女,37歳,11091
2015,日本人の配偶者等,女,37歳,3356
2015,永住者の配偶者等,女,37歳,404
2015,定住者,女,37歳,1708
2015,特別永住者,女,37歳,2287
2015,教授,男,38歳,174
2015,芸術,男,38歳,4
2015,宗教,男,38歳,61
2015,報道,男,38歳,7
2015,高度専門職1号イ,男,38歳,1
2015,高度専門職1号ロ,男,38歳,11
2015,高度専門職1号ハ,男,38歳,0
2015,高度専門職2号,男,38歳,0
2015,経営・管理,男,38歳,404
2015,法律・会計業務,男,38歳,5
2015,医療,男,38歳,0
2015,研究,男,38歳,48
2015,教育,男,38歳,112
2015,技術・人文知識・国際業務,男,38歳,2150
2015,企業内転勤,男,38歳,424
2015,興行,男,38歳,19
2015,技能,男,38歳,1757
2015,技能実習1号イ,男,38歳,35
2015,技能実習1号ロ,男,38歳,241
2015,技能実習2号イ,男,38歳,14
2015,技能実習2号ロ,男,38歳,263
2015,文化活動,男,38歳,37
2015,留学,男,38歳,241
2015,研修,男,38歳,16
2015,家族滞在,男,38歳,320
2015,特定活動,男,38歳,308
2015,永住者,男,38歳,5606
2015,日本人の配偶者等,男,38歳,1527
2015,永住者の配偶者等,男,38歳,302
2015,定住者,男,38歳,1270
2015,特別永住者,男,38歳,2623
2015,教授,女,38歳,86
2015,芸術,女,38歳,9
2015,宗教,女,38歳,32
2015,報道,女,38歳,4
2015,高度専門職1号イ,女,38歳,1
