年,在留資格,性別,年齢,人口
2018,介護,女,60歳,0
2018,興行,女,60歳,0
2018,技能,女,60歳,21
2018,技能実習1号イ,女,60歳,0
2018,技能実習1号ロ,女,60歳,0
2018,技能実習2号イ,女,60歳,0
2018,技能実習2号ロ,女,60歳,0
2018,技能実習3号イ,女,60歳,0
2018,技能実習3号ロ,女,60歳,0
2018,文化活動,女,60歳,2
2018,留学,女,60歳,1
2018,研修,女,60歳,0
2018,家族滞在,女,60歳,115
2018,特定活動,女,60歳,163
2018,永住者,女,60歳,6733
2018,日本人の配偶者等,女,60歳,717
2018,永住者の配偶者等,女,60歳,68
2018,定住者,女,60歳,449
2018,特別永住者,女,60歳,2451
2018,教授,男,61歳,44
2018,芸術,男,61歳,9
2018,宗教,男,61歳,31
2018,報道,男,61歳,2
2018,高度専門職1号イ,男,61歳,2
2018,高度専門職1号ロ,男,61歳,1
2018,高度専門職1号ハ,男,61歳,5
2018,高度専門職2号,男,61歳,0
2018,経営・管理,男,61歳,127
2018,法律・会計業務,男,61歳,3
2018,医療,男,61歳,0
2018,研究,男,61歳,6
2018,教育,男,61歳,11
2018,技術・人文知識・国際業務,男,61歳,116
2018,企業内転勤,男,61歳,37
2018,介護,男,61歳,0
2018,興行,男,61歳,6
2018,技能,男,61歳,76
2018,技能実習1号イ,男,61歳,0
2018,技能実習1号ロ,男,61歳,0
2018,技能実習2号イ,男,61歳,0
2018,技能実習2号ロ,男,61歳,0
2018,技能実習3号イ,男,61歳,0
2018,技能実習3号ロ,男,61歳,0
2018,文化活動,男,61歳,5
2018,留学,男,61歳,0
2018,研修,男,61歳,0
2018,家族滞在,男,61歳,30
2018,特定活動,男,61歳,101
2018,永住者,男,61歳,3257
2018,日本人の配偶者等,男,61歳,624
2018,永住者の配偶者等,男,61歳,58
2018,定住者,男,61歳,222
2018,特別永住者,男,61歳,2836
2018,教授,女,61歳,23
2018,芸術,女,61歳,0
2018,宗教,女,61歳,28
2018,報道,女,61歳,0
2018,高度専門職1号イ,女,61歳,0
2018,高度専門職1号ロ,女,61歳,0
2018,高度専門職1号ハ,女,61歳,0
2018,高度専門職2号,女,61歳,0
2018,経営・管理,女,61歳,27
2018,法律・会計業務,女,61歳,1
2018,医療,女,61歳,1
2018,研究,女,61歳,2
2018,教育,女,61歳,7
2018,技術・人文知識・国際業務,女,61歳,29
2018,企業内転勤,女,61歳,7
2018,介護,女,61歳,0
2018,興行,女,61歳,2
2018,技能,女,61歳,14
2018,技能実習1号イ,女,61歳,0
2018,技能実習1号ロ,女,61歳,0
2018,技能実習2号イ,女,61歳,0
2018,技能実習2号ロ,女,61歳,0
2018,技能実習3号イ,女,61歳,0
2018,技能実習3号ロ,女,61歳,0
2018,文化活動,女,61歳,1
2018,留学,女,61歳,2
2018,研修,女,61歳,0
2018,家族滞在,女,61歳,90
2018,特定活動,女,61歳,167
2018,永住者,女,61歳,6147
2018,日本人の配偶者等,女,61歳,643
2018,永住者の配偶者等,女,61歳,60
2018,定住者,女,61歳,411
2018,特別永住者,女,61歳,2588
2018,教授,男,62歳,41
2018,芸術,男,62歳,4
2018,宗教,男,62歳,32
2018,報道,男,62歳,4
2018,高度専門職1号イ,男,62歳,1
2018,高度専門職1号ロ,男,62歳,3
2018,高度専門職1号ハ,男,62歳,4
2018,高度専門職2号,男,62歳,0
2018,経営・管理,男,62歳,103
2018,法律・会計業務,男,62歳,2
2018,医療,男,62歳,1
2018,研究,男,62歳,4
2018,教育,男,62歳,9
2018,技術・人文知識・国際業務,男,62歳,107
2018,企業内転勤,男,62歳,29
2018,介護,男,62歳,0
2018,興行,男,62歳,4
2018,技能,男,62歳,67
2018,技能実習1号イ,男,62歳,0
2018,技能実習1号ロ,男,62歳,0
2018,技能実習2号イ,男,62歳,0
2018,技能実習2号ロ,男,62歳,0
2018,技能実習3号イ,男,62歳,0
2018,技能実習3号ロ,男,62歳,0
2018,文化活動,男,62歳,7
2018,留学,男,62歳,4
2018,研修,男,62歳,0
2018,家族滞在,男,62歳,19
2018,特定活動,男,62歳,114
2018,永住者,男,62歳,2973
2018,日本人の配偶者等,男,62歳,515
2018,永住者の配偶者等,男,62歳,67
2018,定住者,男,62歳,203
2018,特別永住者,男,62歳,2997
2018,教授,女,62歳,13
2018,芸術,女,62歳,0
2018,宗教,女,62歳,25
2018,報道,女,62歳,0
2018,高度専門職1号イ,女,62歳,0
2018,高度専門職1号ロ,女,62歳,0
2018,高度専門職1号ハ,女,62歳,0
2018,高度専門職2号,女,62歳,0
2018,経営・管理,女,62歳,46
2018,法律・会計業務,女,62歳,0
2018,医療,女,62歳,1
2018,研究,女,62歳,0
2018,教育,女,62歳,3
2018,技術・人文知識・国際業務,女,62歳,28
2018,企業内転勤,女,62歳,2
2018,介護,女,62歳,0
2018,興行,女,62歳,0
2018,技能,女,62歳,13
2018,技能実習1号イ,女,62歳,0
2018,技能実習1号ロ,女,62歳,0
2018,技能実習2号イ,女,62歳,0
2018,技能実習2号ロ,女,62歳,0
2018,技能実習3号イ,女,62歳,0
2018,技能実習3号ロ,女,62歳,0
2018,文化活動,女,62歳,1
2018,留学,女,62歳,1
2018,研修,女,62歳,0
2018,家族滞在,女,62歳,67
2018,特定活動,女,62歳,180
2018,永住者,女,62歳,5617
2018,日本人の配偶者等,女,62歳,595
2018,永住者の配偶者等,女,62歳,59
2018,定住者,女,62歳,365
2018,特別永住者,女,62歳,2652
2018,教授,男,63歳,41
2018,芸術,男,63歳,6
2018,宗教,男,63歳,34
2018,報道,男,63歳,1
2018,高度専門職1号イ,男,63歳,3
2018,高度専門職1号ロ,男,63歳,3
2018,高度専門職1号ハ,男,63歳,2
2018,高度専門職2号,男,63歳,0
2018,経営・管理,男,63歳,102
2018,法律・会計業務,男,63歳,0
2018,医療,男,63歳,0
2018,研究,男,63歳,2
2018,教育,男,63歳,5
2018,技術・人文知識・国際業務,男,63歳,89
2018,企業内転勤,男,63歳,24
2018,介護,男,63歳,0
2018,興行,男,63歳,1
2018,技能,男,63歳,53
2018,技能実習1号イ,男,63歳,0
2018,技能実習1号ロ,男,63歳,0
2018,技能実習2号イ,男,63歳,0
2018,技能実習2号ロ,男,63歳,0
2018,技能実習3号イ,男,63歳,0
2018,技能実習3号ロ,男,63歳,0
2018,文化活動,男,63歳,3
2018,留学,男,63歳,4
2018,研修,男,63歳,0
2018,家族滞在,男,63歳,20
2018,特定活動,男,63歳,112
2018,永住者,男,63歳,2782
2018,日本人の配偶者等,男,63歳,495
2018,永住者の配偶者等,男,63歳,47
2018,定住者,男,63歳,182
2018,特別永住者,男,63歳,3057
2018,教授,女,63歳,17
2018,芸術,女,63歳,3
2018,宗教,女,63歳,23
2018,報道,女,63歳,0
2018,高度専門職1号イ,女,63歳,1
2018,高度専門職1号ロ,女,63歳,1
2018,高度専門職1号ハ,女,63歳,0
2018,高度専門職2号,女,63歳,0
2018,経営・管理,女,63歳,30
2018,法律・会計業務,女,63歳,1
2018,医療,女,63歳,0
2018,研究,女,63歳,1
2018,教育,女,63歳,4
2018,技術・人文知識・国際業務,女,63歳,24
2018,企業内転勤,女,63歳,7
2018,介護,女,63歳,0
2018,興行,女,63歳,1
2018,技能,女,63歳,13
2018,技能実習1号イ,女,63歳,0
2018,技能実習1号ロ,女,63歳,0
2018,技能実習2号イ,女,63歳,0
2018,技能実習2号ロ,女,63歳,0
2018,技能実習3号イ,女,63歳,0
2018,技能実習3号ロ,女,63歳,0
2018,文化活動,女,63歳,1
2018,留学,女,63歳,2
2018,研修,女,63歳,0
2018,家族滞在,女,63歳,83
2018,特定活動,女,63歳,186
2018,永住者,女,63歳,5213
2018,日本人の配偶者等,女,63歳,556
2018,永住者の配偶者等,女,63歳,51
2018,定住者,女,63歳,321
2018,特別永住者,女,63歳,2798
2018,教授,男,64歳,31
2018,芸術,男,64歳,1
2018,宗教,男,64歳,28
2018,報道,男,64歳,0
2018,高度専門職1号イ,男,64歳,3
2018,高度専門職1号ロ,男,64歳,3
2018,高度専門職1号ハ,男,64歳,0
2018,高度専門職2号,男,64歳,0
2018,経営・管理,男,64歳,86
2018,法律・会計業務,男,64歳,0
2018,医療,男,64歳,1
2018,研究,男,64歳,2
2018,教育,男,64歳,7
2018,技術・人文知識・国際業務,男,64歳,75
2018,企業内転勤,男,64歳,17
2018,介護,男,64歳,0
2018,興行,男,64歳,3
2018,技能,男,64歳,31
2018,技能実習1号イ,男,64歳,0
2018,技能実習1号ロ,男,64歳,0
2018,技能実習2号イ,男,64歳,0
2018,技能実習2号ロ,男,64歳,0
2018,技能実習3号イ,男,64歳,0
2018,技能実習3号ロ,男,64歳,0
2018,文化活動,男,64歳,3
2018,留学,男,64歳,5
2018,研修,男,64歳,0
2018,家族滞在,男,64歳,29
2018,特定活動,男,64歳,99
2018,永住者,男,64歳,2428
2018,日本人の配偶者等,男,64歳,462
2018,永住者の配偶者等,男,64歳,40
2018,定住者,男,64歳,146
2018,特別永住者,男,64歳,3029
2018,教授,女,64歳,7
2018,芸術,女,64歳,3
2018,宗教,女,64歳,19
2018,報道,女,64歳,0
2018,高度専門職1号イ,女,64歳,0
2018,高度専門職1号ロ,女,64歳,0
2018,高度専門職1号ハ,女,64歳,0
2018,高度専門職2号,女,64歳,0
2018,経営・管理,女,64歳,18
2018,法律・会計業務,女,64歳,0
2018,医療,女,64歳,1
2018,研究,女,64歳,0
2018,教育,女,64歳,7
2018,技術・人文知識・国際業務,女,64歳,15
2018,企業内転勤,女,64歳,4
2018,介護,女,64歳,0
2018,興行,女,64歳,0
2018,技能,女,64歳,12
2018,技能実習1号イ,女,64歳,0
2018,技能実習1号ロ,女,64歳,0
2018,技能実習2号イ,女,64歳,0
2018,技能実習2号ロ,女,64歳,0
2018,技能実習3号イ,女,64歳,0
2018,技能実習3号ロ,女,64歳,0
2018,文化活動,女,64歳,3
2018,留学,女,64歳,0
2018,研修,女,64歳,0
2018,家族滞在,女,64歳,54
2018,特定活動,女,64歳,134
2018,永住者,女,64歳,4276
2018,日本人の配偶者等,女,64歳,461
2018,永住者の配偶者等,女,64歳,31
2018,定住者,女,64歳,265
2018,特別永住者,女,64歳,2830
2018,教授,男,65歳,17
2018,芸術,男,65歳,0
2018,宗教,男,65歳,27
2018,報道,男,65歳,0
2018,高度専門職1号イ,男,65歳,0
2018,高度専門職1号ロ,男,65歳,1
2018,高度専門職1号ハ,男,65歳,0
2018,高度専門職2号,男,65歳,0
2018,経営・管理,男,65歳,66
2018,法律・会計業務,男,65歳,3
2018,医療,男,65歳,0
2018,研究,男,65歳,0
2018,教育,男,65歳,4
2018,技術・人文知識・国際業務,男,65歳,54
2018,企業内転勤,男,65歳,10
2018,介護,男,65歳,0
2018,興行,男,65歳,2
2018,技能,男,65歳,23
2018,技能実習1号イ,男,65歳,0
2018,技能実習1号ロ,男,65歳,0
2018,技能実習2号イ,男,65歳,0
2018,技能実習2号ロ,男,65歳,0
2018,技能実習3号イ,男,65歳,0
2018,技能実習3号ロ,男,65歳,0
2018,文化活動,男,65歳,0
2018,留学,男,65歳,3
2018,研修,男,65歳,0
2018,家族滞在,男,65歳,17
2018,特定活動,男,65歳,71
2018,永住者,男,65歳,2121
2018,日本人の配偶者等,男,65歳,429
2018,永住者の配偶者等,男,65歳,44
2018,定住者,男,65歳,119
2018,特別永住者,男,65歳,3219
2018,教授,女,65歳,9
2018,芸術,女,65歳,3
2018,宗教,女,65歳,21
2018,報道,女,65歳,0
2018,高度専門職1号イ,女,65歳,0
2018,高度専門職1号ロ,女,65歳,0
2018,高度専門職1号ハ,女,65歳,0
2018,高度専門職2号,女,65歳,0
2018,経営・管理,女,65歳,15
2018,法律・会計業務,女,65歳,0
2018,医療,女,65歳,0
2018,研究,女,65歳,0
2018,教育,女,65歳,2
2018,技術・人文知識・国際業務,女,65歳,13
2018,企業内転勤,女,65歳,1
2018,介護,女,65歳,0
2018,興行,女,65歳,2
2018,技能,女,65歳,8
2018,技能実習1号イ,女,65歳,0
2018,技能実習1号ロ,女,65歳,0
2018,技能実習2号イ,女,65歳,0
2018,技能実習2号ロ,女,65歳,0
2018,技能実習3号イ,女,65歳,0
2018,技能実習3号ロ,女,65歳,0
2018,文化活動,女,65歳,5
2018,留学,女,65歳,0
2018,研修,女,65歳,0
2018,家族滞在,女,65歳,50
2018,特定活動,女,65歳,121
2018,永住者,女,65歳,3680
2018,日本人の配偶者等,女,65歳,437
2018,永住者の配偶者等,女,65歳,31
2018,定住者,女,65歳,193
2018,特別永住者,女,65歳,2980
2018,教授,男,66歳,26
2018,芸術,男,66歳,1
2018,宗教,男,66歳,27
2018,報道,男,66歳,2
2018,高度専門職1号イ,男,66歳,0
2018,高度専門職1号ロ,男,66歳,0
2018,高度専門職1号ハ,男,66歳,0
2018,高度専門職2号,男,66歳,0
2018,経営・管理,男,66歳,63
2018,法律・会計業務,男,66歳,1
2018,医療,男,66歳,0
2018,研究,男,66歳,2
2018,教育,男,66歳,3
2018,技術・人文知識・国際業務,男,66歳,54
2018,企業内転勤,男,66歳,5
2018,介護,男,66歳,0
2018,興行,男,66歳,3
2018,技能,男,66歳,12
2018,技能実習1号イ,男,66歳,0
2018,技能実習1号ロ,男,66歳,0
2018,技能実習2号イ,男,66歳,0
2018,技能実習2号ロ,男,66歳,0
2018,技能実習3号イ,男,66歳,0
2018,技能実習3号ロ,男,66歳,0
2018,文化活動,男,66歳,7
2018,留学,男,66歳,0
2018,研修,男,66歳,0
2018,家族滞在,男,66歳,8
2018,特定活動,男,66歳,69
2018,永住者,男,66歳,1866
2018,日本人の配偶者等,男,66歳,351
2018,永住者の配偶者等,男,66歳,37
2018,定住者,男,66歳,109
2018,特別永住者,男,66歳,3304
2018,教授,女,66歳,8
2018,芸術,女,66歳,1
2018,宗教,女,66歳,30
2018,報道,女,66歳,0
2018,高度専門職1号イ,女,66歳,0
2018,高度専門職1号ロ,女,66歳,0
2018,高度専門職1号ハ,女,66歳,0
2018,高度専門職2号,女,66歳,0
2018,経営・管理,女,66歳,17
2018,法律・会計業務,女,66歳,0
2018,医療,女,66歳,0
2018,研究,女,66歳,0
2018,教育,女,66歳,5
2018,技術・人文知識・国際業務,女,66歳,10
2018,企業内転勤,女,66歳,0
2018,介護,女,66歳,0
2018,興行,女,66歳,0
2018,技能,女,66歳,5
2018,技能実習1号イ,女,66歳,0
2018,技能実習1号ロ,女,66歳,0
2018,技能実習2号イ,女,66歳,0
2018,技能実習2号ロ,女,66歳,0
2018,技能実習3号イ,女,66歳,0
2018,技能実習3号ロ,女,66歳,0
2018,文化活動,女,66歳,0
2018,留学,女,66歳,0
2018,研修,女,66歳,0
2018,家族滞在,女,66歳,32
2018,特定活動,女,66歳,135
2018,永住者,女,66歳,3187
2018,日本人の配偶者等,女,66歳,332
2018,永住者の配偶者等,女,66歳,30
2018,定住者,女,66歳,201
2018,特別永住者,女,66歳,3090
2018,教授,男,67歳,17
2018,芸術,男,67歳,2
2018,宗教,男,67歳,22
2018,報道,男,67歳,1
2018,高度専門職1号イ,男,67歳,2
2018,高度専門職1号ロ,男,67歳,0
2018,高度専門職1号ハ,男,67歳,0
2018,高度専門職2号,男,67歳,0
2018,経営・管理,男,67歳,39
2018,法律・会計業務,男,67歳,0
2018,医療,男,67歳,0
2018,研究,男,67歳,2
2018,教育,男,67歳,1
2018,技術・人文知識・国際業務,男,67歳,31
2018,企業内転勤,男,67歳,5
2018,介護,男,67歳,0
2018,興行,男,67歳,5
2018,技能,男,67歳,14
2018,技能実習1号イ,男,67歳,0
2018,技能実習1号ロ,男,67歳,0
2018,技能実習2号イ,男,67歳,0
2018,技能実習2号ロ,男,67歳,0
2018,技能実習3号イ,男,67歳,0
2018,技能実習3号ロ,男,67歳,0
2018,文化活動,男,67歳,3
2018,留学,男,67歳,0
2018,研修,男,67歳,0
2018,家族滞在,男,67歳,8
2018,特定活動,男,67歳,70
2018,永住者,男,67歳,1680
2018,日本人の配偶者等,男,67歳,348
2018,永住者の配偶者等,男,67歳,18
2018,定住者,男,67歳,113
2018,特別永住者,男,67歳,3324
2018,教授,女,67歳,6
2018,芸術,女,67歳,0
2018,宗教,女,67歳,9
2018,報道,女,67歳,0
2018,高度専門職1号イ,女,67歳,0
2018,高度専門職1号ロ,女,67歳,0
2018,高度専門職1号ハ,女,67歳,0
2018,高度専門職2号,女,67歳,0
2018,経営・管理,女,67歳,9
2018,法律・会計業務,女,67歳,0
2018,医療,女,67歳,0
2018,研究,女,67歳,0
2018,教育,女,67歳,3
2018,技術・人文知識・国際業務,女,67歳,9
2018,企業内転勤,女,67歳,2
2018,介護,女,67歳,0
2018,興行,女,67歳,0
2018,技能,女,67歳,3
2018,技能実習1号イ,女,67歳,0
2018,技能実習1号ロ,女,67歳,0
2018,技能実習2号イ,女,67歳,0
2018,技能実習2号ロ,女,67歳,0
2018,技能実習3号イ,女,67歳,0
2018,技能実習3号ロ,女,67歳,0
2018,文化活動,女,67歳,1
2018,留学,女,67歳,0
2018,研修,女,67歳,0
2018,家族滞在,女,67歳,20
2018,特定活動,女,67歳,119
2018,永住者,女,67歳,2659
2018,日本人の配偶者等,女,67歳,270
2018,永住者の配偶者等,女,67歳,23
2018,定住者,女,67歳,148
2018,特別永住者,女,67歳,3081
2018,教授,男,68歳,11
2018,芸術,男,68歳,0
2018,宗教,男,68歳,17
2018,報道,男,68歳,0
2018,高度専門職1号イ,男,68歳,1
2018,高度専門職1号ロ,男,68歳,1
2018,高度専門職1号ハ,男,68歳,0
2018,高度専門職2号,男,68歳,0
2018,経営・管理,男,68歳,42
2018,法律・会計業務,男,68歳,2
2018,医療,男,68歳,1
2018,研究,男,68歳,0
2018,教育,男,68歳,2
2018,技術・人文知識・国際業務,男,68歳,30
2018,企業内転勤,男,68歳,2
2018,介護,男,68歳,0
2018,興行,男,68歳,0
2018,技能,男,68歳,7
2018,技能実習1号イ,男,68歳,0
2018,技能実習1号ロ,男,68歳,0
2018,技能実習2号イ,男,68歳,0
2018,技能実習2号ロ,男,68歳,0
2018,技能実習3号イ,男,68歳,0
2018,技能実習3号ロ,男,68歳,0
2018,文化活動,男,68歳,0
2018,留学,男,68歳,2
2018,研修,男,68歳,0
2018,家族滞在,男,68歳,17
2018,特定活動,男,68歳,50
2018,永住者,男,68歳,1512
2018,日本人の配偶者等,男,68歳,319
2018,永住者の配偶者等,男,68歳,16
2018,定住者,男,68歳,96
2018,特別永住者,男,68歳,3485
2018,教授,女,68歳,1
2018,芸術,女,68歳,0
2018,宗教,女,68歳,24
2018,報道,女,68歳,1
2018,高度専門職1号イ,女,68歳,0
2018,高度専門職1号ロ,女,68歳,0
2018,高度専門職1号ハ,女,68歳,0
2018,高度専門職2号,女,68歳,0
2018,経営・管理,女,68歳,13
2018,法律・会計業務,女,68歳,0
2018,医療,女,68歳,0
2018,研究,女,68歳,0
2018,教育,女,68歳,1
2018,技術・人文知識・国際業務,女,68歳,4
2018,企業内転勤,女,68歳,1
2018,介護,女,68歳,0
2018,興行,女,68歳,0
2018,技能,女,68歳,3
2018,技能実習1号イ,女,68歳,0
2018,技能実習1号ロ,女,68歳,0
2018,技能実習2号イ,女,68歳,0
2018,技能実習2号ロ,女,68歳,0
2018,技能実習3号イ,女,68歳,0
2018,技能実習3号ロ,女,68歳,0
2018,文化活動,女,68歳,0
2018,留学,女,68歳,0
2018,研修,女,68歳,0
2018,家族滞在,女,68歳,19
2018,特定活動,女,68歳,146
2018,永住者,女,68歳,2429
2018,日本人の配偶者等,女,68歳,252
2018,永住者の配偶者等,女,68歳,20
2018,定住者,女,68歳,141
2018,特別永住者,女,68歳,3287
2018,教授,男,69歳,15
2018,芸術,男,69歳,1
2018,宗教,男,69歳,26
2018,報道,男,69歳,1
2018,高度専門職1号イ,男,69歳,1
2018,高度専門職1号ロ,男,69歳,0
2018,高度専門職1号ハ,男,69歳,0
2018,高度専門職2号,男,69歳,0
2018,経営・管理,男,69歳,26
2018,法律・会計業務,男,69歳,2
2018,医療,男,69歳,0
2018,研究,男,69歳,0
2018,教育,男,69歳,5
2018,技術・人文知識・国際業務,男,69歳,24
2018,企業内転勤,男,69歳,7
2018,介護,男,69歳,0
2018,興行,男,69歳,0
2018,技能,男,69歳,5
2018,技能実習1号イ,男,69歳,0
2018,技能実習1号ロ,男,69歳,0
2018,技能実習2号イ,男,69歳,0
2018,技能実習2号ロ,男,69歳,0
2018,技能実習3号イ,男,69歳,0
2018,技能実習3号ロ,男,69歳,0
2018,文化活動,男,69歳,5
2018,留学,男,69歳,2
2018,研修,男,69歳,0
2018,家族滞在,男,69歳,6
2018,特定活動,男,69歳,45
2018,永住者,男,69歳,1323
2018,日本人の配偶者等,男,69歳,268
2018,永住者の配偶者等,男,69歳,12
2018,定住者,男,69歳,72
2018,特別永住者,男,69歳,3481
2018,教授,女,69歳,3
2018,芸術,女,69歳,1
2018,宗教,女,69歳,9
2018,報道,女,69歳,0
2018,高度専門職1号イ,女,69歳,1
2018,高度専門職1号ロ,女,69歳,0
2018,高度専門職1号ハ,女,69歳,0
2018,高度専門職2号,女,69歳,0
2018,経営・管理,女,69歳,6
2018,法律・会計業務,女,69歳,0
2018,医療,女,69歳,0
2018,研究,女,69歳,0
2018,教育,女,69歳,1
2018,技術・人文知識・国際業務,女,69歳,4
2018,企業内転勤,女,69歳,0
2018,介護,女,69歳,0
2018,興行,女,69歳,0
2018,技能,女,69歳,4
2018,技能実習1号イ,女,69歳,0
2018,技能実習1号ロ,女,69歳,0
2018,技能実習2号イ,女,69歳,0
2018,技能実習2号ロ,女,69歳,0
2018,技能実習3号イ,女,69歳,0
2018,技能実習3号ロ,女,69歳,0
2018,文化活動,女,69歳,4
2018,留学,女,69歳,1
2018,研修,女,69歳,0
2018,家族滞在,女,69歳,14
2018,特定活動,女,69歳,105
2018,永住者,女,69歳,1995
2018,日本人の配偶者等,女,69歳,199
2018,永住者の配偶者等,女,69歳,11
2018,定住者,女,69歳,122
2018,特別永住者,女,69歳,3392
2018,教授,男,70歳,6
2018,芸術,男,70歳,3
2018,宗教,男,70歳,17
2018,報道,男,70歳,0
2018,高度専門職1号イ,男,70歳,0
2018,高度専門職1号ロ,男,70歳,0
2018,高度専門職1号ハ,男,70歳,0
2018,高度専門職2号,男,70歳,0
2018,経営・管理,男,70歳,22
2018,法律・会計業務,男,70歳,2
2018,医療,男,70歳,1
2018,研究,男,70歳,3
2018,教育,男,70歳,1
2018,技術・人文知識・国際業務,男,70歳,17
2018,企業内転勤,男,70歳,2
2018,介護,男,70歳,0
2018,興行,男,70歳,0
2018,技能,男,70歳,2
2018,技能実習1号イ,男,70歳,0
2018,技能実習1号ロ,男,70歳,0
2018,技能実習2号イ,男,70歳,0
2018,技能実習2号ロ,男,70歳,0
2018,技能実習3号イ,男,70歳,0
2018,技能実習3号ロ,男,70歳,0
2018,文化活動,男,70歳,1
2018,留学,男,70歳,1
2018,研修,男,70歳,0
2018,家族滞在,男,70歳,1
2018,特定活動,男,70歳,48
2018,永住者,男,70歳,1336
2018,日本人の配偶者等,男,70歳,237
2018,永住者の配偶者等,男,70歳,17
2018,定住者,男,70歳,76
2018,特別永住者,男,70歳,3417
2018,教授,女,70歳,2
2018,芸術,女,70歳,1
2018,宗教,女,70歳,5
2018,報道,女,70歳,0
2018,高度専門職1号イ,女,70歳,0
2018,高度専門職1号ロ,女,70歳,0
2018,高度専門職1号ハ,女,70歳,0
2018,高度専門職2号,女,70歳,0
2018,経営・管理,女,70歳,10
2018,法律・会計業務,女,70歳,0
2018,医療,女,70歳,0
2018,研究,女,70歳,0
2018,教育,女,70歳,0
2018,技術・人文知識・国際業務,女,70歳,4
2018,企業内転勤,女,70歳,0
2018,介護,女,70歳,0
2018,興行,女,70歳,0
2018,技能,女,70歳,4
2018,技能実習1号イ,女,70歳,0
2018,技能実習1号ロ,女,70歳,0
2018,技能実習2号イ,女,70歳,0
2018,技能実習2号ロ,女,70歳,0
2018,技能実習3号イ,女,70歳,0
2018,技能実習3号ロ,女,70歳,0
2018,文化活動,女,70歳,1
2018,留学,女,70歳,0
2018,研修,女,70歳,0
2018,家族滞在,女,70歳,12
2018,特定活動,女,70歳,91
2018,永住者,女,70歳,1743
2018,日本人の配偶者等,女,70歳,211
2018,永住者の配偶者等,女,70歳,15
2018,定住者,女,70歳,103
2018,特別永住者,女,70歳,3408
2018,教授,男,71歳,5
2018,芸術,男,71歳,0
2018,宗教,男,71歳,10
2018,報道,男,71歳,0
2018,高度専門職1号イ,男,71歳,0
2018,高度専門職1号ロ,男,71歳,0
2018,高度専門職1号ハ,男,71歳,0
2018,高度専門職2号,男,71歳,0
2018,経営・管理,男,71歳,17
2018,法律・会計業務,男,71歳,0
2018,医療,男,71歳,0
2018,研究,男,71歳,0
2018,教育,男,71歳,0
2018,技術・人文知識・国際業務,男,71歳,16
2018,企業内転勤,男,71歳,3
2018,介護,男,71歳,0
2018,興行,男,71歳,0
2018,技能,男,71歳,6
2018,技能実習1号イ,男,71歳,0
2018,技能実習1号ロ,男,71歳,0
2018,技能実習2号イ,男,71歳,0
2018,技能実習2号ロ,男,71歳,0
2018,技能実習3号イ,男,71歳,0
2018,技能実習3号ロ,男,71歳,0
2018,文化活動,男,71歳,3
2018,留学,男,71歳,0
2018,研修,男,71歳,0
2018,家族滞在,男,71歳,8
2018,特定活動,男,71歳,41
2018,永住者,男,71歳,1054
2018,日本人の配偶者等,男,71歳,187
2018,永住者の配偶者等,男,71歳,18
2018,定住者,男,71歳,62
2018,特別永住者,男,71歳,3071
2018,教授,女,71歳,4
2018,芸術,女,71歳,0
2018,宗教,女,71歳,8
2018,報道,女,71歳,0
2018,高度専門職1号イ,女,71歳,0
2018,高度専門職1号ロ,女,71歳,0
2018,高度専門職1号ハ,女,71歳,0
2018,高度専門職2号,女,71歳,0
2018,経営・管理,女,71歳,0
2018,法律・会計業務,女,71歳,0
2018,医療,女,71歳,0
2018,研究,女,71歳,0
2018,教育,女,71歳,0
2018,技術・人文知識・国際業務,女,71歳,3
2018,企業内転勤,女,71歳,1
2018,介護,女,71歳,0
2018,興行,女,71歳,1
2018,技能,女,71歳,2
2018,技能実習1号イ,女,71歳,0
2018,技能実習1号ロ,女,71歳,0
2018,技能実習2号イ,女,71歳,0
2018,技能実習2号ロ,女,71歳,0
2018,技能実習3号イ,女,71歳,0
2018,技能実習3号ロ,女,71歳,0
2018,文化活動,女,71歳,0
2018,留学,女,71歳,1
2018,研修,女,71歳,0
2018,家族滞在,女,71歳,9
2018,特定活動,女,71歳,116
2018,永住者,女,71歳,1598
2018,日本人の配偶者等,女,71歳,167
2018,永住者の配偶者等,女,71歳,10
2018,定住者,女,71歳,92
2018,特別永住者,女,71歳,3065
2018,教授,男,72歳,3
2018,芸術,男,72歳,1
2018,宗教,男,72歳,14
2018,報道,男,72歳,2
2018,高度専門職1号イ,男,72歳,0
2018,高度専門職1号ロ,男,72歳,0
2018,高度専門職1号ハ,男,72歳,0
2018,高度専門職2号,男,72歳,0
2018,経営・管理,男,72歳,12
2018,法律・会計業務,男,72歳,0
2018,医療,男,72歳,0
2018,研究,男,72歳,3
2018,教育,男,72歳,0
2018,技術・人文知識・国際業務,男,72歳,8
2018,企業内転勤,男,72歳,1
2018,介護,男,72歳,0
2018,興行,男,72歳,1
2018,技能,男,72歳,1
2018,技能実習1号イ,男,72歳,0
2018,技能実習1号ロ,男,72歳,0
2018,技能実習2号イ,男,72歳,0
2018,技能実習2号ロ,男,72歳,0
2018,技能実習3号イ,男,72歳,0
2018,技能実習3号ロ,男,72歳,0
2018,文化活動,男,72歳,0
2018,留学,男,72歳,0
2018,研修,男,72歳,0
2018,家族滞在,男,72歳,6
2018,特定活動,男,72歳,30
2018,永住者,男,72歳,875
2018,日本人の配偶者等,男,72歳,142
