年,在留資格,性別,年齢,人口
2016,高度専門職1号イ,女,38歳,7
2016,高度専門職1号ロ,女,38歳,15
2016,高度専門職1号ハ,女,38歳,2
2016,高度専門職2号,女,38歳,0
2016,経営・管理,女,38歳,158
2016,法律・会計業務,女,38歳,1
2016,医療,女,38歳,6
2016,研究,女,38歳,14
2016,教育,女,38歳,49
2016,技術・人文知識・国際業務,女,38歳,795
2016,企業内転勤,女,38歳,85
2016,興行,女,38歳,5
2016,技能,女,38歳,120
2016,技能実習1号イ,女,38歳,44
2016,技能実習1号ロ,女,38歳,574
2016,技能実習2号イ,女,38歳,25
2016,技能実習2号ロ,女,38歳,841
2016,文化活動,女,38歳,37
2016,留学,女,38歳,216
2016,研修,女,38歳,9
2016,家族滞在,女,38歳,1978
2016,特定活動,女,38歳,154
2016,永住者,女,38歳,11659
2016,日本人の配偶者等,女,38歳,3048
2016,永住者の配偶者等,女,38歳,372
2016,定住者,女,38歳,1695
2016,特別永住者,女,38歳,2222
2016,教授,男,39歳,158
2016,芸術,男,39歳,6
2016,宗教,男,39歳,65
2016,報道,男,39歳,7
2016,高度専門職1号イ,男,39歳,10
2016,高度専門職1号ロ,男,39歳,43
2016,高度専門職1号ハ,男,39歳,3
2016,高度専門職2号,男,39歳,0
2016,経営・管理,男,39歳,460
2016,法律・会計業務,男,39歳,6
2016,医療,男,39歳,0
2016,研究,男,39歳,41
2016,教育,男,39歳,103
2016,技術・人文知識・国際業務,男,39歳,2009
2016,企業内転勤,男,39歳,398
2016,興行,男,39歳,20
2016,技能,男,39歳,1838
2016,技能実習1号イ,男,39歳,58
2016,技能実習1号ロ,男,39歳,196
2016,技能実習2号イ,男,39歳,16
2016,技能実習2号ロ,男,39歳,280
2016,文化活動,男,39歳,45
2016,留学,男,39歳,215
2016,研修,男,39歳,12
2016,家族滞在,男,39歳,304
2016,特定活動,男,39歳,404
2016,永住者,男,39歳,5938
2016,日本人の配偶者等,男,39歳,1507
2016,永住者の配偶者等,男,39歳,312
2016,定住者,男,39歳,1276
2016,特別永住者,男,39歳,2551
2016,教授,女,39歳,82
2016,芸術,女,39歳,5
2016,宗教,女,39歳,33
2016,報道,女,39歳,3
2016,高度専門職1号イ,女,39歳,4
2016,高度専門職1号ロ,女,39歳,9
2016,高度専門職1号ハ,女,39歳,0
2016,高度専門職2号,女,39歳,1
2016,経営・管理,女,39歳,146
2016,法律・会計業務,女,39歳,2
2016,医療,女,39歳,7
2016,研究,女,39歳,5
2016,教育,女,39歳,54
2016,技術・人文知識・国際業務,女,39歳,637
2016,企業内転勤,女,39歳,72
2016,興行,女,39歳,1
2016,技能,女,39歳,136
2016,技能実習1号イ,女,39歳,44
2016,技能実習1号ロ,女,39歳,496
2016,技能実習2号イ,女,39歳,14
2016,技能実習2号ロ,女,39歳,767
2016,文化活動,女,39歳,31
2016,留学,女,39歳,158
2016,研修,女,39歳,7
2016,家族滞在,女,39歳,1691
2016,特定活動,女,39歳,138
2016,永住者,女,39歳,11604
2016,日本人の配偶者等,女,39歳,2859
2016,永住者の配偶者等,女,39歳,393
2016,定住者,女,39歳,1647
2016,特別永住者,女,39歳,2297
2016,教授,男,40歳,158
2016,芸術,男,40歳,6
2016,宗教,男,40歳,47
2016,報道,男,40歳,5
2016,高度専門職1号イ,男,40歳,11
2016,高度専門職1号ロ,男,40歳,29
2016,高度専門職1号ハ,男,40歳,4
2016,高度専門職2号,男,40歳,0
2016,経営・管理,男,40歳,439
2016,法律・会計業務,男,40歳,4
2016,医療,男,40歳,3
2016,研究,男,40歳,29
2016,教育,男,40歳,93
2016,技術・人文知識・国際業務,男,40歳,1604
2016,企業内転勤,男,40歳,343
2016,興行,男,40歳,15
2016,技能,男,40歳,1672
2016,技能実習1号イ,男,40歳,35
2016,技能実習1号ロ,男,40歳,141
2016,技能実習2号イ,男,40歳,14
2016,技能実習2号ロ,男,40歳,191
2016,文化活動,男,40歳,36
2016,留学,男,40歳,155
2016,研修,男,40歳,9
2016,家族滞在,男,40歳,252
2016,特定活動,男,40歳,334
2016,永住者,男,40歳,6044
2016,日本人の配偶者等,男,40歳,1360
2016,永住者の配偶者等,男,40歳,272
2016,定住者,男,40歳,1166
2016,特別永住者,男,40歳,2689
2016,教授,女,40歳,77
2016,芸術,女,40歳,4
2016,宗教,女,40歳,34
2016,報道,女,40歳,1
2016,高度専門職1号イ,女,40歳,3
2016,高度専門職1号ロ,女,40歳,6
2016,高度専門職1号ハ,女,40歳,0
2016,高度専門職2号,女,40歳,0
2016,経営・管理,女,40歳,163
2016,法律・会計業務,女,40歳,1
2016,医療,女,40歳,2
2016,研究,女,40歳,15
2016,教育,女,40歳,62
2016,技術・人文知識・国際業務,女,40歳,518
2016,企業内転勤,女,40歳,54
2016,興行,女,40歳,4
2016,技能,女,40歳,145
2016,技能実習1号イ,女,40歳,27
2016,技能実習1号ロ,女,40歳,448
2016,技能実習2号イ,女,40歳,16
2016,技能実習2号ロ,女,40歳,708
2016,文化活動,女,40歳,14
2016,留学,女,40歳,129
2016,研修,女,40歳,5
2016,家族滞在,女,40歳,1582
2016,特定活動,女,40歳,122
2016,永住者,女,40歳,11296
2016,日本人の配偶者等,女,40歳,2640
2016,永住者の配偶者等,女,40歳,357
2016,定住者,女,40歳,1546
2016,特別永住者,女,40歳,2356
2016,教授,男,41歳,151
2016,芸術,男,41歳,5
2016,宗教,男,41歳,60
2016,報道,男,41歳,8
2016,高度専門職1号イ,男,41歳,9
2016,高度専門職1号ロ,男,41歳,18
2016,高度専門職1号ハ,男,41歳,4
2016,高度専門職2号,男,41歳,1
2016,経営・管理,男,41歳,440
2016,法律・会計業務,男,41歳,9
2016,医療,男,41歳,3
2016,研究,男,41歳,30
2016,教育,男,41歳,86
2016,技術・人文知識・国際業務,男,41歳,1450
2016,企業内転勤,男,41歳,297
2016,興行,男,41歳,15
2016,技能,男,41歳,1744
2016,技能実習1号イ,男,41歳,38
2016,技能実習1号ロ,男,41歳,78
2016,技能実習2号イ,男,41歳,13
2016,技能実習2号ロ,男,41歳,126
2016,文化活動,男,41歳,26
2016,留学,男,41歳,133
2016,研修,男,41歳,20
2016,家族滞在,男,41歳,255
2016,特定活動,男,41歳,312
2016,永住者,男,41歳,6072
2016,日本人の配偶者等,男,41歳,1364
2016,永住者の配偶者等,男,41歳,274
2016,定住者,男,41歳,1099
2016,特別永住者,男,41歳,2789
2016,教授,女,41歳,65
2016,芸術,女,41歳,3
2016,宗教,女,41歳,39
2016,報道,女,41歳,2
2016,高度専門職1号イ,女,41歳,0
2016,高度専門職1号ロ,女,41歳,4
2016,高度専門職1号ハ,女,41歳,0
2016,高度専門職2号,女,41歳,0
2016,経営・管理,女,41歳,128
2016,法律・会計業務,女,41歳,1
2016,医療,女,41歳,8
2016,研究,女,41歳,7
2016,教育,女,41歳,40
2016,技術・人文知識・国際業務,女,41歳,456
2016,企業内転勤,女,41歳,44
2016,興行,女,41歳,5
2016,技能,女,41歳,157
2016,技能実習1号イ,女,41歳,29
2016,技能実習1号ロ,女,41歳,440
2016,技能実習2号イ,女,41歳,9
2016,技能実習2号ロ,女,41歳,617
2016,文化活動,女,41歳,20
2016,留学,女,41歳,105
2016,研修,女,41歳,5
2016,家族滞在,女,41歳,1394
2016,特定活動,女,41歳,112
2016,永住者,女,41歳,11693
2016,日本人の配偶者等,女,41歳,2495
2016,永住者の配偶者等,女,41歳,343
2016,定住者,女,41歳,1485
2016,特別永住者,女,41歳,2379
2016,教授,男,42歳,126
2016,芸術,男,42歳,6
2016,宗教,男,42歳,56
2016,報道,男,42歳,9
2016,高度専門職1号イ,男,42歳,10
2016,高度専門職1号ロ,男,42歳,17
2016,高度専門職1号ハ,男,42歳,6
2016,高度専門職2号,男,42歳,1
2016,経営・管理,男,42歳,452
2016,法律・会計業務,男,42歳,12
2016,医療,男,42歳,3
2016,研究,男,42歳,26
2016,教育,男,42歳,65
2016,技術・人文知識・国際業務,男,42歳,1236
2016,企業内転勤,男,42歳,318
2016,興行,男,42歳,12
2016,技能,男,42歳,1536
2016,技能実習1号イ,男,42歳,31
2016,技能実習1号ロ,男,42歳,64
2016,技能実習2号イ,男,42歳,5
2016,技能実習2号ロ,男,42歳,112
2016,文化活動,男,42歳,32
2016,留学,男,42歳,84
2016,研修,男,42歳,9
2016,家族滞在,男,42歳,233
2016,特定活動,男,42歳,232
2016,永住者,男,42歳,6224
2016,日本人の配偶者等,男,42歳,1313
2016,永住者の配偶者等,男,42歳,265
2016,定住者,男,42歳,979
2016,特別永住者,男,42歳,2910
2016,教授,女,42歳,60
2016,芸術,女,42歳,6
2016,宗教,女,42歳,27
2016,報道,女,42歳,2
2016,高度専門職1号イ,女,42歳,1
2016,高度専門職1号ロ,女,42歳,3
2016,高度専門職1号ハ,女,42歳,0
2016,高度専門職2号,女,42歳,0
2016,経営・管理,女,42歳,132
2016,法律・会計業務,女,42歳,0
2016,医療,女,42歳,4
2016,研究,女,42歳,8
2016,教育,女,42歳,35
2016,技術・人文知識・国際業務,女,42歳,366
2016,企業内転勤,女,42歳,41
2016,興行,女,42歳,4
2016,技能,女,42歳,166
2016,技能実習1号イ,女,42歳,23
2016,技能実習1号ロ,女,42歳,406
2016,技能実習2号イ,女,42歳,12
2016,技能実習2号ロ,女,42歳,500
2016,文化活動,女,42歳,9
2016,留学,女,42歳,79
2016,研修,女,42歳,2
2016,家族滞在,女,42歳,1328
2016,特定活動,女,42歳,98
2016,永住者,女,42歳,12090
2016,日本人の配偶者等,女,42歳,2562
2016,永住者の配偶者等,女,42歳,298
2016,定住者,女,42歳,1505
2016,特別永住者,女,42歳,2546
2016,教授,男,43歳,112
2016,芸術,男,43歳,8
2016,宗教,男,43歳,47
2016,報道,男,43歳,5
2016,高度専門職1号イ,男,43歳,5
2016,高度専門職1号ロ,男,43歳,12
2016,高度専門職1号ハ,男,43歳,4
2016,高度専門職2号,男,43歳,2
2016,経営・管理,男,43歳,440
2016,法律・会計業務,男,43歳,3
2016,医療,男,43歳,4
2016,研究,男,43歳,22
2016,教育,男,43歳,64
2016,技術・人文知識・国際業務,男,43歳,1121
2016,企業内転勤,男,43歳,285
2016,興行,男,43歳,10
2016,技能,男,43歳,1587
2016,技能実習1号イ,男,43歳,18
2016,技能実習1号ロ,男,43歳,43
2016,技能実習2号イ,男,43歳,7
2016,技能実習2号ロ,男,43歳,71
2016,文化活動,男,43歳,27
2016,留学,男,43歳,61
2016,研修,男,43歳,7
2016,家族滞在,男,43歳,256
2016,特定活動,男,43歳,230
2016,永住者,男,43歳,6535
2016,日本人の配偶者等,男,43歳,1272
2016,永住者の配偶者等,男,43歳,251
2016,定住者,男,43歳,1030
2016,特別永住者,男,43歳,2887
2016,教授,女,43歳,43
2016,芸術,女,43歳,3
2016,宗教,女,43歳,35
2016,報道,女,43歳,2
2016,高度専門職1号イ,女,43歳,1
2016,高度専門職1号ロ,女,43歳,2
2016,高度専門職1号ハ,女,43歳,1
2016,高度専門職2号,女,43歳,0
2016,経営・管理,女,43歳,134
2016,法律・会計業務,女,43歳,2
2016,医療,女,43歳,2
2016,研究,女,43歳,6
2016,教育,女,43歳,32
2016,技術・人文知識・国際業務,女,43歳,326
2016,企業内転勤,女,43歳,40
2016,興行,女,43歳,5
2016,技能,女,43歳,162
2016,技能実習1号イ,女,43歳,27
2016,技能実習1号ロ,女,43歳,376
2016,技能実習2号イ,女,43歳,13
2016,技能実習2号ロ,女,43歳,521
2016,文化活動,女,43歳,12
2016,留学,女,43歳,56
2016,研修,女,43歳,2
2016,家族滞在,女,43歳,1307
2016,特定活動,女,43歳,105
2016,永住者,女,43歳,13255
2016,日本人の配偶者等,女,43歳,2421
2016,永住者の配偶者等,女,43歳,295
2016,定住者,女,43歳,1476
2016,特別永住者,女,43歳,2651
2016,教授,男,44歳,133
2016,芸術,男,44歳,9
2016,宗教,男,44歳,68
2016,報道,男,44歳,8
2016,高度専門職1号イ,男,44歳,4
2016,高度専門職1号ロ,男,44歳,13
2016,高度専門職1号ハ,男,44歳,1
2016,高度専門職2号,男,44歳,0
2016,経営・管理,男,44歳,466
2016,法律・会計業務,男,44歳,6
2016,医療,男,44歳,1
2016,研究,男,44歳,20
2016,教育,男,44歳,61
2016,技術・人文知識・国際業務,男,44歳,990
2016,企業内転勤,男,44歳,232
2016,興行,男,44歳,11
2016,技能,男,44歳,1455
2016,技能実習1号イ,男,44歳,14
2016,技能実習1号ロ,男,44歳,30
2016,技能実習2号イ,男,44歳,4
2016,技能実習2号ロ,男,44歳,47
2016,文化活動,男,44歳,25
2016,留学,男,44歳,58
2016,研修,男,44歳,6
2016,家族滞在,男,44歳,216
2016,特定活動,男,44歳,219
2016,永住者,男,44歳,6568
2016,日本人の配偶者等,男,44歳,1190
2016,永住者の配偶者等,男,44歳,263
2016,定住者,男,44歳,944
2016,特別永住者,男,44歳,3052
2016,教授,女,44歳,54
2016,芸術,女,44歳,3
2016,宗教,女,44歳,26
2016,報道,女,44歳,1
2016,高度専門職1号イ,女,44歳,2
2016,高度専門職1号ロ,女,44歳,3
2016,高度専門職1号ハ,女,44歳,0
2016,高度専門職2号,女,44歳,0
2016,経営・管理,女,44歳,112
2016,法律・会計業務,女,44歳,0
2016,医療,女,44歳,1
2016,研究,女,44歳,4
2016,教育,女,44歳,38
2016,技術・人文知識・国際業務,女,44歳,298
2016,企業内転勤,女,44歳,47
2016,興行,女,44歳,2
2016,技能,女,44歳,176
2016,技能実習1号イ,女,44歳,26
2016,技能実習1号ロ,女,44歳,303
2016,技能実習2号イ,女,44歳,4
2016,技能実習2号ロ,女,44歳,446
2016,文化活動,女,44歳,8
2016,留学,女,44歳,57
2016,研修,女,44歳,2
2016,家族滞在,女,44歳,1155
2016,特定活動,女,44歳,78
2016,永住者,女,44歳,14082
2016,日本人の配偶者等,女,44歳,2360
2016,永住者の配偶者等,女,44歳,307
2016,定住者,女,44歳,1479
2016,特別永住者,女,44歳,2525
2016,教授,男,45歳,99
2016,芸術,男,45歳,11
2016,宗教,男,45歳,55
2016,報道,男,45歳,6
2016,高度専門職1号イ,男,45歳,5
2016,高度専門職1号ロ,男,45歳,9
2016,高度専門職1号ハ,男,45歳,5
2016,高度専門職2号,男,45歳,0
2016,経営・管理,男,45歳,437
2016,法律・会計業務,男,45歳,2
2016,医療,男,45歳,3
2016,研究,男,45歳,17
2016,教育,男,45歳,61
2016,技術・人文知識・国際業務,男,45歳,866
2016,企業内転勤,男,45歳,237
2016,興行,男,45歳,14
2016,技能,男,45歳,1361
2016,技能実習1号イ,男,45歳,20
2016,技能実習1号ロ,男,45歳,25
2016,技能実習2号イ,男,45歳,4
2016,技能実習2号ロ,男,45歳,48
2016,文化活動,男,45歳,21
2016,留学,男,45歳,53
2016,研修,男,45歳,2
2016,家族滞在,男,45歳,189
2016,特定活動,男,45歳,171
2016,永住者,男,45歳,6983
2016,日本人の配偶者等,男,45歳,1285
2016,永住者の配偶者等,男,45歳,260
2016,定住者,男,45歳,851
2016,特別永住者,男,45歳,2953
2016,教授,女,45歳,47
2016,芸術,女,45歳,2
2016,宗教,女,45歳,30
2016,報道,女,45歳,1
2016,高度専門職1号イ,女,45歳,0
2016,高度専門職1号ロ,女,45歳,4
2016,高度専門職1号ハ,女,45歳,1
2016,高度専門職2号,女,45歳,0
2016,経営・管理,女,45歳,113
2016,法律・会計業務,女,45歳,0
2016,医療,女,45歳,1
2016,研究,女,45歳,6
2016,教育,女,45歳,32
2016,技術・人文知識・国際業務,女,45歳,252
2016,企業内転勤,女,45歳,34
2016,興行,女,45歳,2
2016,技能,女,45歳,147
2016,技能実習1号イ,女,45歳,12
2016,技能実習1号ロ,女,45歳,263
2016,技能実習2号イ,女,45歳,4
2016,技能実習2号ロ,女,45歳,348
2016,文化活動,女,45歳,15
2016,留学,女,45歳,35
2016,研修,女,45歳,4
2016,家族滞在,女,45歳,1022
2016,特定活動,女,45歳,106
2016,永住者,女,45歳,14626
2016,日本人の配偶者等,女,45歳,2381
2016,永住者の配偶者等,女,45歳,272
2016,定住者,女,45歳,1540
2016,特別永住者,女,45歳,2615
2016,教授,男,46歳,97
2016,芸術,男,46歳,9
2016,宗教,男,46歳,43
2016,報道,男,46歳,3
2016,高度専門職1号イ,男,46歳,2
2016,高度専門職1号ロ,男,46歳,9
2016,高度専門職1号ハ,男,46歳,3
2016,高度専門職2号,男,46歳,0
2016,経営・管理,男,46歳,411
2016,法律・会計業務,男,46歳,5
2016,医療,男,46歳,1
2016,研究,男,46歳,13
2016,教育,男,46歳,45
2016,技術・人文知識・国際業務,男,46歳,763
2016,企業内転勤,男,46歳,254
2016,興行,男,46歳,10
2016,技能,男,46歳,1193
2016,技能実習1号イ,男,46歳,11
2016,技能実習1号ロ,男,46歳,18
2016,技能実習2号イ,男,46歳,2
2016,技能実習2号ロ,男,46歳,27
2016,文化活動,男,46歳,14
2016,留学,男,46歳,42
2016,研修,男,46歳,6
2016,家族滞在,男,46歳,168
2016,特定活動,男,46歳,149
2016,永住者,男,46歳,6847
2016,日本人の配偶者等,男,46歳,1174
2016,永住者の配偶者等,男,46歳,276
2016,定住者,男,46歳,832
2016,特別永住者,男,46歳,2923
2016,教授,女,46歳,45
2016,芸術,女,46歳,3
2016,宗教,女,46歳,41
2016,報道,女,46歳,1
2016,高度専門職1号イ,女,46歳,1
2016,高度専門職1号ロ,女,46歳,1
2016,高度専門職1号ハ,女,46歳,0
2016,高度専門職2号,女,46歳,0
2016,経営・管理,女,46歳,93
2016,法律・会計業務,女,46歳,0
2016,医療,女,46歳,2
2016,研究,女,46歳,1
2016,教育,女,46歳,19
2016,技術・人文知識・国際業務,女,46歳,195
2016,企業内転勤,女,46歳,35
2016,興行,女,46歳,1
2016,技能,女,46歳,142
2016,技能実習1号イ,女,46歳,12
2016,技能実習1号ロ,女,46歳,178
2016,技能実習2号イ,女,46歳,2
2016,技能実習2号ロ,女,46歳,267
2016,文化活動,女,46歳,13
2016,留学,女,46歳,27
2016,研修,女,46歳,3
2016,家族滞在,女,46歳,902
2016,特定活動,女,46歳,77
2016,永住者,女,46歳,15282
2016,日本人の配偶者等,女,46歳,2249
2016,永住者の配偶者等,女,46歳,250
2016,定住者,女,46歳,1536
2016,特別永住者,女,46歳,2457
2016,教授,男,47歳,87
2016,芸術,男,47歳,5
2016,宗教,男,47歳,49
2016,報道,男,47歳,6
2016,高度専門職1号イ,男,47歳,3
2016,高度専門職1号ロ,男,47歳,10
2016,高度専門職1号ハ,男,47歳,2
2016,高度専門職2号,男,47歳,0
2016,経営・管理,男,47歳,427
2016,法律・会計業務,男,47歳,6
2016,医療,男,47歳,0
2016,研究,男,47歳,6
2016,教育,男,47歳,32
2016,技術・人文知識・国際業務,男,47歳,662
2016,企業内転勤,男,47歳,240
2016,興行,男,47歳,7
2016,技能,男,47歳,1048
2016,技能実習1号イ,男,47歳,7
2016,技能実習1号ロ,男,47歳,7
2016,技能実習2号イ,男,47歳,4
2016,技能実習2号ロ,男,47歳,12
2016,文化活動,男,47歳,15
2016,留学,男,47歳,34
2016,研修,男,47歳,4
2016,家族滞在,男,47歳,175
2016,特定活動,男,47歳,118
2016,永住者,男,47歳,6978
2016,日本人の配偶者等,男,47歳,1160
2016,永住者の配偶者等,男,47歳,232
2016,定住者,男,47歳,717
2016,特別永住者,男,47歳,3042
2016,教授,女,47歳,37
2016,芸術,女,47歳,2
2016,宗教,女,47歳,29
2016,報道,女,47歳,2
2016,高度専門職1号イ,女,47歳,1
2016,高度専門職1号ロ,女,47歳,0
2016,高度専門職1号ハ,女,47歳,0
2016,高度専門職2号,女,47歳,1
2016,経営・管理,女,47歳,123
2016,法律・会計業務,女,47歳,0
2016,医療,女,47歳,2
2016,研究,女,47歳,3
2016,教育,女,47歳,30
2016,技術・人文知識・国際業務,女,47歳,203
2016,企業内転勤,女,47歳,42
2016,興行,女,47歳,1
2016,技能,女,47歳,146
2016,技能実習1号イ,女,47歳,9
2016,技能実習1号ロ,女,47歳,127
2016,技能実習2号イ,女,47歳,6
2016,技能実習2号ロ,女,47歳,210
2016,文化活動,女,47歳,4
2016,留学,女,47歳,27
2016,研修,女,47歳,2
2016,家族滞在,女,47歳,826
2016,特定活動,女,47歳,87
2016,永住者,女,47歳,15366
2016,日本人の配偶者等,女,47歳,2158
2016,永住者の配偶者等,女,47歳,243
2016,定住者,女,47歳,1413
2016,特別永住者,女,47歳,2470
2016,教授,男,48歳,73
2016,芸術,男,48歳,3
2016,宗教,男,48歳,50
2016,報道,男,48歳,5
2016,高度専門職1号イ,男,48歳,1
2016,高度専門職1号ロ,男,48歳,2
2016,高度専門職1号ハ,男,48歳,3
2016,高度専門職2号,男,48歳,0
2016,経営・管理,男,48歳,342
2016,法律・会計業務,男,48歳,8
2016,医療,男,48歳,1
2016,研究,男,48歳,9
2016,教育,男,48歳,34
2016,技術・人文知識・国際業務,男,48歳,560
2016,企業内転勤,男,48歳,178
2016,興行,男,48歳,9
2016,技能,男,48歳,852
2016,技能実習1号イ,男,48歳,9
2016,技能実習1号ロ,男,48歳,6
2016,技能実習2号イ,男,48歳,1
2016,技能実習2号ロ,男,48歳,7
2016,文化活動,男,48歳,14
2016,留学,男,48歳,26
2016,研修,男,48歳,2
2016,家族滞在,男,48歳,128
2016,特定活動,男,48歳,101
2016,永住者,男,48歳,6654
2016,日本人の配偶者等,男,48歳,1091
2016,永住者の配偶者等,男,48歳,206
2016,定住者,男,48歳,670
2016,特別永住者,男,48歳,2875
2016,教授,女,48歳,49
2016,芸術,女,48歳,3
2016,宗教,女,48歳,24
2016,報道,女,48歳,0
2016,高度専門職1号イ,女,48歳,2
2016,高度専門職1号ロ,女,48歳,3
2016,高度専門職1号ハ,女,48歳,1
2016,高度専門職2号,女,48歳,0
2016,経営・管理,女,48歳,100
2016,法律・会計業務,女,48歳,0
2016,医療,女,48歳,0
2016,研究,女,48歳,3
2016,教育,女,48歳,22
2016,技術・人文知識・国際業務,女,48歳,139
2016,企業内転勤,女,48歳,31
2016,興行,女,48歳,0
2016,技能,女,48歳,113
2016,技能実習1号イ,女,48歳,5
2016,技能実習1号ロ,女,48歳,70
2016,技能実習2号イ,女,48歳,4
2016,技能実習2号ロ,女,48歳,109
2016,文化活動,女,48歳,11
2016,留学,女,48歳,23
2016,研修,女,48歳,0
2016,家族滞在,女,48歳,691
2016,特定活動,女,48歳,62
2016,永住者,女,48歳,14128
2016,日本人の配偶者等,女,48歳,1870
2016,永住者の配偶者等,女,48歳,185
2016,定住者,女,48歳,1220
2016,特別永住者,女,48歳,2446
2016,教授,男,49歳,73
2016,芸術,男,49歳,6
2016,宗教,男,49歳,45
2016,報道,男,49歳,2
2016,高度専門職1号イ,男,49歳,3
2016,高度専門職1号ロ,男,49歳,5
2016,高度専門職1号ハ,男,49歳,5
2016,高度専門職2号,男,49歳,0
2016,経営・管理,男,49歳,327
2016,法律・会計業務,男,49歳,2
2016,医療,男,49歳,0
2016,研究,男,49歳,9
2016,教育,男,49歳,34
2016,技術・人文知識・国際業務,男,49歳,529
2016,企業内転勤,男,49歳,143
2016,興行,男,49歳,5
2016,技能,男,49歳,692
2016,技能実習1号イ,男,49歳,6
2016,技能実習1号ロ,男,49歳,2
2016,技能実習2号イ,男,49歳,0
2016,技能実習2号ロ,男,49歳,1
2016,文化活動,男,49歳,7
2016,留学,男,49歳,18
2016,研修,男,49歳,3
2016,家族滞在,男,49歳,99
2016,特定活動,男,49歳,93
2016,永住者,男,49歳,6147
2016,日本人の配偶者等,男,49歳,1047
2016,永住者の配偶者等,男,49歳,193
2016,定住者,男,49歳,635
2016,特別永住者,男,49歳,2660
2016,教授,女,49歳,15
2016,芸術,女,49歳,2
2016,宗教,女,49歳,25
2016,報道,女,49歳,1
2016,高度専門職1号イ,女,49歳,1
2016,高度専門職1号ロ,女,49歳,2
2016,高度専門職1号ハ,女,49歳,4
2016,高度専門職2号,女,49歳,0
2016,経営・管理,女,49歳,74
2016,法律・会計業務,女,49歳,0
2016,医療,女,49歳,3
2016,研究,女,49歳,3
2016,教育,女,49歳,23
2016,技術・人文知識・国際業務,女,49歳,116
2016,企業内転勤,女,49歳,24
2016,興行,女,49歳,2
2016,技能,女,49歳,92
2016,技能実習1号イ,女,49歳,4
2016,技能実習1号ロ,女,49歳,46
2016,技能実習2号イ,女,49歳,3
2016,技能実習2号ロ,女,49歳,46
2016,文化活動,女,49歳,14
2016,留学,女,49歳,17
2016,研修,女,49歳,1
2016,家族滞在,女,49歳,527
2016,特定活動,女,49歳,51
2016,永住者,女,49歳,12513
2016,日本人の配偶者等,女,49歳,1582
2016,永住者の配偶者等,女,49歳,162
2016,定住者,女,49歳,1085
2016,特別永住者,女,49歳,2354
2016,教授,男,50歳,62
2016,芸術,男,50歳,5
2016,宗教,男,50歳,36
2016,報道,男,50歳,3
2016,高度専門職1号イ,男,50歳,0
2016,高度専門職1号ロ,男,50歳,4
2016,高度専門職1号ハ,男,50歳,3
2016,高度専門職2号,男,50歳,0
2016,経営・管理,男,50歳,355
2016,法律・会計業務,男,50歳,2
2016,医療,男,50歳,1
2016,研究,男,50歳,8
2016,教育,男,50歳,22
2016,技術・人文知識・国際業務,男,50歳,458
2016,企業内転勤,男,50歳,140
2016,興行,男,50歳,9
2016,技能,男,50歳,612
2016,技能実習1号イ,男,50歳,1
2016,技能実習1号ロ,男,50歳,1
2016,技能実習2号イ,男,50歳,0
2016,技能実習2号ロ,男,50歳,6
2016,文化活動,男,50歳,15
2016,留学,男,50歳,11
2016,研修,男,50歳,2
2016,家族滞在,男,50歳,98
2016,特定活動,男,50歳,88
2016,永住者,男,50歳,6262
2016,日本人の配偶者等,男,50歳,1000
2016,永住者の配偶者等,男,50歳,143
2016,定住者,男,50歳,605
2016,特別永住者,男,50歳,2629
2016,教授,女,50歳,28
2016,芸術,女,50歳,1
2016,宗教,女,50歳,30
2016,報道,女,50歳,1
2016,高度専門職1号イ,女,50歳,0
2016,高度専門職1号ロ,女,50歳,1
2016,高度専門職1号ハ,女,50歳,0
2016,高度専門職2号,女,50歳,0
2016,経営・管理,女,50歳,56
2016,法律・会計業務,女,50歳,0
2016,医療,女,50歳,1
2016,研究,女,50歳,2
2016,教育,女,50歳,18
2016,技術・人文知識・国際業務,女,50歳,123
2016,企業内転勤,女,50歳,24
2016,興行,女,50歳,1
2016,技能,女,50歳,77
2016,技能実習1号イ,女,50歳,0
2016,技能実習1号ロ,女,50歳,39
2016,技能実習2号イ,女,50歳,0
2016,技能実習2号ロ,女,50歳,38
2016,文化活動,女,50歳,9
2016,留学,女,50歳,15
2016,研修,女,50歳,0
2016,家族滞在,女,50歳,493
2016,特定活動,女,50歳,81
2016,永住者,女,50歳,12597
2016,日本人の配偶者等,女,50歳,1579
2016,永住者の配偶者等,女,50歳,179
2016,定住者,女,50歳,1054
2016,特別永住者,女,50歳,2150
2016,教授,男,51歳,70
2016,芸術,男,51歳,6
2016,宗教,男,51歳,43
2016,報道,男,51歳,1
2016,高度専門職1号イ,男,51歳,2
2016,高度専門職1号ロ,男,51歳,3
2016,高度専門職1号ハ,男,51歳,2
2016,高度専門職2号,男,51歳,0
2016,経営・管理,男,51歳,298
2016,法律・会計業務,男,51歳,2
2016,医療,男,51歳,0
2016,研究,男,51歳,8
2016,教育,男,51歳,34
2016,技術・人文知識・国際業務,男,51歳,438
2016,企業内転勤,男,51歳,140
2016,興行,男,51歳,6
2016,技能,男,51歳,500
2016,技能実習1号イ,男,51歳,2
2016,技能実習1号ロ,男,51歳,3
2016,技能実習2号イ,男,51歳,0
2016,技能実習2号ロ,男,51歳,4
2016,文化活動,男,51歳,8
2016,留学,男,51歳,12
2016,研修,男,51歳,0
2016,家族滞在,男,51歳,104
2016,特定活動,男,51歳,77
2016,永住者,男,51歳,6363
